55/0.pickle,5548023,2636923,60.01117992401123
55/1.pickle,5588976,2662455,60.00005602836609
55/2.pickle,5670497,2700001,60.00004720687866
55/3.pickle,5587789,2658367,60.00004005432129
55/4.pickle,5640750,2680538,60.00003409385681
55/5.pickle,5649038,2691175,60.000027894973755
55/6.pickle,5734907,2727226,60.00004291534424
55/7.pickle,5645883,2682713,60.00004601478577
55/8.pickle,5636538,2684035,60.00003695487976
55/9.pickle,5592408,2658097,60.02000832557678
55/10.pickle,5675211,2699307,60.00005102157593
55/11.pickle,5610436,2672609,60.00004005432129
55/12.pickle,5605947,2667616,60.00004291534424
55/13.pickle,5578064,2656818,60.000035762786865
55/14.pickle,5561677,2643438,60.000038146972656
55/15.pickle,5678781,2698138,60.00004506111145
55/16.pickle,5683672,2704122,60.000036001205444
55/17.pickle,5723400,2724288,60.0000422000885
55/18.pickle,5650185,2688530,60.00005292892456
55/19.pickle,5726948,2720776,60.00003504753113
55/20.pickle,5661050,2692876,60.00003719329834
55/21.pickle,5655927,2694472,60.000041007995605
55/22.pickle,5668371,2693172,60.00004506111145
55/23.pickle,5663860,2696855,60.00003528594971
55/24.pickle,5618146,2673441,60.00004196166992
55/25.pickle,5674816,2696234,60.00003790855408
55/26.pickle,5668955,2697248,60.00005793571472
55/27.pickle,5599349,2667414,60.00004196166992
55/28.pickle,5655325,2687203,60.000033140182495
55/29.pickle,5684361,2706449,60.00004816055298
55/30.pickle,2158477,1039330,22.049150943756104
55/31.pickle,5745054,2729368,60.00003790855408
55/32.pickle,5655729,2693650,60.00003719329834
55/33.pickle,5693206,2704897,60.00003409385681
55/34.pickle,5689177,2703055,60.00004196166992
55/35.pickle,5641301,2687015,60.000032901763916
55/36.pickle,5636278,2685066,60.0000479221344
55/37.pickle,5674075,2695886,60.00003671646118
55/38.pickle,5645890,2689153,60.00002884864807
55/39.pickle,5694254,2709100,60.00003004074097
55/40.pickle,5675082,2702120,60.00004696846008
55/41.pickle,5681867,2706403,60.000043869018555
55/42.pickle,5676287,2699812,60.000051975250244
55/43.pickle,5700708,2713932,60.00004291534424
55/44.pickle,5627440,2673825,60.00004506111145
55/45.pickle,5648853,2684324,60.0000319480896
55/46.pickle,5574070,2648691,60.00004506111145
55/47.pickle,5695070,2705794,60.00003719329834
55/48.pickle,5684701,2706607,60.000032901763916
55/49.pickle,5671678,2697711,60.000049352645874
55/50.pickle,5617035,2671471,60.00004982948303
55/51.pickle,5619910,2676316,60.00004029273987
55/52.pickle,5704466,2710237,60.00004005432129
55/53.pickle,5568131,2645976,60.00003504753113
55/54.pickle,5634993,2683303,60.000038862228394
55/55.pickle,5643149,2681648,60.0000319480896
55/56.pickle,5653256,2686153,60.000038862228394
55/57.pickle,5605675,2664338,60.00006031990051
55/58.pickle,5592408,2658097,60.00822305679321
55/59.pickle,5690237,2706376,60.000038862228394
55/60.pickle,5600503,2664420,60.00004506111145
55/61.pickle,5592407,2664113,60.029118061065674
55/62.pickle,5585224,2657826,60.000041007995605
55/63.pickle,5630476,2675278,60.00003099441528
55/64.pickle,5695131,2712153,60.00004458427429
55/65.pickle,5623135,2674377,60.00004506111145
55/66.pickle,5674109,2698065,60.00003385543823
55/67.pickle,5592406,2661265,60.06497883796692
55/68.pickle,5604131,2666139,60.00004005432129
55/69.pickle,5669506,2697490,60.00003790855408
55/70.pickle,5663615,2694764,60.000030755996704
55/71.pickle,5641420,2684407,60.00003695487976
55/72.pickle,5645473,2685600,60.0000319480896
55/73.pickle,5674405,2696018,60.00003409385681
55/74.pickle,5592406,2663516,60.03816103935242
55/75.pickle,5699365,2707856,60.00004005432129
55/76.pickle,5655199,2690170,60.000038862228394
55/77.pickle,5662015,2697263,60.00004506111145
55/78.pickle,5728417,2724209,60.00003409385681
55/79.pickle,5646711,2683315,60.00003409385681
55/80.pickle,5678447,2697983,60.00009799003601
55/81.pickle,5632383,2679499,60.000041007995605
55/82.pickle,5633212,2682483,60.000057220458984
55/83.pickle,5654132,2686580,60.00003910064697
55/84.pickle,5707023,2711389,60.00003504753113
55/85.pickle,5541452,2640046,60.000054121017456
55/86.pickle,5669949,2699747,60.000041007995605
55/87.pickle,5646100,2685897,60.00004315376282
55/88.pickle,5672415,2695155,60.00004196166992
55/89.pickle,5654763,2686955,60.00003695487976
55/90.pickle,5686036,2707846,60.00004196166992
55/91.pickle,5666137,2692298,60.00003695487976
55/92.pickle,5676864,2699356,60.00003981590271
55/93.pickle,5658618,2691738,60.00004315376282
55/94.pickle,5716932,2722553,60.000038862228394
55/95.pickle,5618044,2670120,60.000035762786865
55/96.pickle,5695378,2705983,60.00002884864807
55/97.pickle,5692529,2708296,60.000038146972656
55/98.pickle,5642194,2684788,60.00004196166992
55/99.pickle,5666102,2692128,60.00003480911255
