95/0.pickle,5702006,2715409,60.00004506111145
95/1.pickle,5592406,2663516,60.055160999298096
95/2.pickle,5631200,2675611,60.00008487701416
95/3.pickle,5624008,2676245,60.00004291534424
95/4.pickle,5633480,2683366,60.00004005432129
95/5.pickle,5592408,2660568,60.04430389404297
95/6.pickle,5583504,2655533,60.00003695487976
95/7.pickle,5635074,2679939,60.00004696846008
95/8.pickle,5667253,2692812,60.00003409385681
95/9.pickle,5644914,2685332,60.00003409385681
95/10.pickle,5651188,2685214,60.00003218650818
95/11.pickle,5750470,2738895,60.000040769577026
95/12.pickle,5595684,2662789,60.00004982948303
95/13.pickle,5659449,2689039,60.00004577636719
95/14.pickle,5644910,2685331,60.000049352645874
95/15.pickle,5642639,2688121,60.00004768371582
95/16.pickle,5622946,2678413,60.00005125999451
95/17.pickle,5682240,2699730,60.000051975250244
95/18.pickle,5647690,2689288,60.000038146972656
95/19.pickle,5743696,2731295,60.000046253204346
95/20.pickle,5692347,2706648,60.00003910064697
95/21.pickle,5672552,2700966,60.00004315376282
95/22.pickle,5680974,2702880,60.0000422000885
95/23.pickle,5705644,2714482,60.00004196166992
95/24.pickle,5717649,2716406,60.0000319480896
95/25.pickle,5663209,2690759,60.000035762786865
95/26.pickle,5674144,2698081,60.00004601478577
95/27.pickle,5676109,2702585,60.00002884864807
95/28.pickle,5616385,2672599,60.000038146972656
95/29.pickle,5703176,2713324,60.00003504753113
95/30.pickle,5611655,2668889,60.00003266334534
95/31.pickle,5712956,2721042,60.00003528594971
95/32.pickle,5707337,2711538,60.00004291534424
95/33.pickle,5683284,2700224,60.000036001205444
95/34.pickle,5648384,2686091,60.00003623962402
95/35.pickle,5720093,2721384,60.0000319480896
95/36.pickle,5665997,2695877,60.00003981590271
95/37.pickle,5685227,2701195,60.00004196166992
95/38.pickle,5660285,2691641,60.0000376701355
95/39.pickle,5677169,2701103,60.00003623962402
95/40.pickle,5612505,2667544,60.00004506111145
95/41.pickle,5669197,2695772,60.00003004074097
95/42.pickle,5609617,2667911,60.000046730041504
95/43.pickle,5693117,2711677,60.000070095062256
95/44.pickle,5605626,2670387,60.00005006790161
95/45.pickle,5682473,2699840,60.00003409385681
95/46.pickle,5675500,2703468,60.00004315376282
95/47.pickle,5621783,2675221,60.00004005432129
95/48.pickle,5688352,2702617,60.00005292892456
95/49.pickle,5702451,2713000,60.000032901763916
95/50.pickle,5697977,2713893,60.00003695487976
95/51.pickle,5724347,2726489,60.000035762786865
95/52.pickle,5640289,2680039,60.0000319480896
95/53.pickle,5636872,2680763,60.00004482269287
95/54.pickle,5708051,2711885,60.00003910064697
95/55.pickle,5561112,2648856,60.000038862228394
95/56.pickle,5693888,2708050,60.00004506111145
95/57.pickle,5670401,2696351,60.000032901763916
95/58.pickle,5655323,2692872,60.000048875808716
95/59.pickle,5726110,2725532,60.00003504753113
95/60.pickle,5694432,2705529,60.000030279159546
95/61.pickle,5693933,2707371,60.00003671646118
95/62.pickle,5709400,2712519,60.000046730041504
95/63.pickle,5679718,2698553,60.00004029273987
95/64.pickle,5692735,2706823,60.000049114227295
95/65.pickle,5627843,2677334,60.00004243850708
95/66.pickle,5665997,2699084,60.00002980232239
95/67.pickle,5625194,2673413,60.00003409385681
95/68.pickle,5601737,2664143,60.00004005432129
95/69.pickle,5700216,2708247,60.000040769577026
95/70.pickle,5627056,2674259,60.00003409385681
95/71.pickle,5646055,2689235,60.00003409385681
95/72.pickle,5659409,2696067,60.00004601478577
95/73.pickle,5679772,2701450,60.00004506111145
95/74.pickle,5678581,2704897,60.000032901763916
95/75.pickle,5667373,2695783,60.00002980232239
95/76.pickle,5699403,2711564,60.00004601478577
95/77.pickle,5689967,2709716,60.00004005432129
95/78.pickle,5511436,2623033,60.00013494491577
95/79.pickle,5581307,2652799,60.00002884864807
95/80.pickle,5592626,2664251,60.00005292892456
95/81.pickle,5696543,2708572,60.000038862228394
95/82.pickle,5679322,2704681,60.00003504753113
95/83.pickle,5646505,2686800,60.00051188468933
95/84.pickle,5671200,2697487,60.00004315376282
95/85.pickle,5622548,2674096,60.00003790855408
95/86.pickle,5727179,2727824,60.000038862228394
95/87.pickle,5710086,2719647,60.00005006790161
95/88.pickle,5663015,2697702,60.00004816055298
95/89.pickle,5627550,2677901,60.00003385543823
95/90.pickle,5740618,2732275,60.000043869018555
95/91.pickle,5672210,2700808,60.00003266334534
95/92.pickle,5731513,2728024,60.000035762786865
95/93.pickle,5641858,2683892,60.00004005432129
95/94.pickle,5725210,2726885,60.000032901763916
95/95.pickle,5653516,2688509,60.00003981590271
95/96.pickle,5726372,2720501,60.00004029273987
95/97.pickle,5756427,2734723,60.00004005432129
95/98.pickle,5734894,2724550,60.00004696846008
95/99.pickle,5661295,2689880,60.000046730041504
