50/91.pickle,1016385,493383,17.7582528591156
50/14.pickle,3559300,1704681,60.006535053253174
50/80.pickle,58896,29378,1.4824590682983398
50/69.pickle,209,111,0.6633527278900146
50/0.pickle,51211,25528,1.375298023223877
50/45.pickle,51435,25684,1.3674869537353516
50/76.pickle,3039864,1459659,51.14027428627014
50/26.pickle,3314903,1590508,56.15756797790527
50/29.pickle,4502,2313,0.6624908447265625
50/59.pickle,67037,33364,1.3701608180999756
50/27.pickle,13356,6745,0.7387588024139404
50/86.pickle,9837,4992,0.6954689025878906
50/41.pickle,3062,1595,0.6762611865997314
50/96.pickle,19,10,0.5251400470733643
50/20.pickle,492675,241313,8.947525978088379
50/30.pickle,3401729,1628672,60.0011351108551
50/6.pickle,36475,18256,1.248002052307129
50/36.pickle,154397,76295,3.1001038551330566
50/18.pickle,220248,108723,4.425637245178223
50/52.pickle,2393,1247,0.5867230892181396
50/89.pickle,216648,106735,4.381898880004883
50/54.pickle,728952,355132,12.458089113235474
50/95.pickle,210434,103960,4.157371759414673
50/82.pickle,3613266,1730387,60.00011610984802
50/35.pickle,3666,1905,0.6671571731567383
50/39.pickle,159192,78803,3.081167221069336
50/94.pickle,936206,455076,17.412062883377075
50/38.pickle,2387747,1149321,39.796653032302856
50/21.pickle,39330,19664,1.0772931575775146
50/67.pickle,2918747,1400033,50.21486473083496
50/15.pickle,219364,108056,4.211825847625732
50/72.pickle,2487380,1196481,45.797242164611816
50/90.pickle,2827422,1356066,51.630030155181885
50/47.pickle,3387101,1622932,60.000054121017456
50/4.pickle,85150,42274,2.2067861557006836
50/25.pickle,711560,346668,12.915874242782593
50/32.pickle,3368,1733,0.5968399047851562
50/85.pickle,32851,16459,1.0114591121673584
50/87.pickle,2835007,1359479,50.81257081031799
50/42.pickle,7,4,0.502223014831543
50/97.pickle,10648,5431,0.8533110618591309
50/23.pickle,4127,2122,0.6769270896911621
50/40.pickle,49786,24848,1.3458759784698486
50/88.pickle,737178,358626,12.739192008972168
50/66.pickle,37,21,0.525536060333252
50/53.pickle,4657,2376,0.8562939167022705
50/74.pickle,804418,391811,13.829860210418701
50/64.pickle,63285,31533,1.4401042461395264
50/43.pickle,4735,2431,0.6370339393615723
50/93.pickle,637,333,0.5881187915802002
50/9.pickle,3559276,1703896,60.00287413597107
50/57.pickle,129,69,0.4943113327026367
50/62.pickle,15497,7806,0.8507063388824463
50/81.pickle,3172,1630,0.6635832786560059
50/98.pickle,272053,133752,5.681413173675537
50/19.pickle,2207,1153,0.6242320537567139
50/50.pickle,2447486,1177182,41.89345622062683
50/79.pickle,245040,120482,4.673166036605835
50/46.pickle,209010,103256,4.1867969036102295
50/70.pickle,684,354,0.841547966003418
50/71.pickle,3618225,1731578,61.92936992645264
50/2.pickle,568,294,0.5542566776275635
50/49.pickle,59758,29814,1.4679028987884521
50/16.pickle,807149,392871,14.2217857837677
50/10.pickle,3517482,1683887,60.000128984451294
50/55.pickle,189967,93852,3.8635518550872803
50/24.pickle,3265608,1565347,60.00007200241089
50/84.pickle,9923,5039,0.6778531074523926
50/63.pickle,3115964,1493684,51.68837904930115
50/78.pickle,9923,5036,0.6990728378295898
50/11.pickle,3631754,1738937,60.91275215148926
50/17.pickle,792912,386002,13.909149885177612
50/75.pickle,44216,22090,1.288362979888916
50/3.pickle,221,117,0.661038875579834
50/83.pickle,33666,16873,1.190953254699707
50/12.pickle,3625364,1735201,61.88666582107544
50/8.pickle,50380,25140,1.308722972869873
50/60.pickle,13257,6736,0.8007621765136719
50/37.pickle,3181,1632,0.7741200923919678
50/61.pickle,297194,145952,5.561117172241211
50/58.pickle,1335,701,0.5844769477844238
50/34.pickle,755,400,0.631505012512207
50/28.pickle,176317,87050,4.092417001724243
50/56.pickle,926375,450127,15.732104063034058
50/68.pickle,213770,105496,3.933598041534424
50/31.pickle,160166,79148,3.0787367820739746
50/13.pickle,16483,8340,1.1646020412445068
50/33.pickle,3713,1930,1.0362107753753662
50/22.pickle,3103,1594,0.6149520874023438
50/1.pickle,862315,419559,15.604615926742554
50/65.pickle,3066029,1470003,50.7624728679657
50/99.pickle,1219798,590965,18.15608501434326
50/51.pickle,127984,63480,2.311823844909668
50/48.pickle,13621,6889,0.6284539699554443
50/7.pickle,4136770,1976017,60.709043979644775
50/92.pickle,305358,149923,4.626161813735962
50/77.pickle,4134,2114,0.5703649520874023
50/44.pickle,878613,427747,12.776978015899658
50/5.pickle,2474685,1191210,28.597291946411133
50/73.pickle,3599263,1723534,39.98124074935913
