File path,Nodes visited,Max heap size,Time
45/2.pickle,316,166,0.6196339130401611
45/43.pickle,21299,10683,0.8728437423706055
45/35.pickle,99,53,0.5797619819641113
45/19.pickle,466289,227750,8.072576999664307
45/51.pickle,20584,10357,0.9467382431030272
45/25.pickle,78944,39215,1.7824301719665527
45/61.pickle,1000000,1000000,60.0
45/88.pickle,26518,13304,1.0374181270599363
45/17.pickle,4874,2502,0.8759269714355469
45/70.pickle,1219,634,0.558171272277832
45/58.pickle,250229,123165,4.693329095840454
45/16.pickle,601,320,0.6216611862182617
45/29.pickle,75935,37783,1.9125380516052248
45/33.pickle,315466,154898,6.060155868530273
45/30.pickle,1000000,1000000,60.0
45/28.pickle,187644,92379,3.691272735595703
45/53.pickle,90347,44809,1.908515214920044
45/44.pickle,465388,227626,8.19215202331543
45/90.pickle,15666,7891,0.8859570026397705
45/49.pickle,35532,17768,1.1580810546875
45/21.pickle,119662,59102,2.2975690364837646
45/26.pickle,93,52,0.7137260437011719
45/86.pickle,190729,93885,3.5280630588531494
45/5.pickle,1000000,727186,25.62398386001587
45/56.pickle,35034,17542,1.079758644104004
45/32.pickle,19640,9880,1.0616259574890137
45/83.pickle,109618,54235,2.2813570499420166
45/76.pickle,1000000,641158,22.966169118881226
45/66.pickle,117488,58176,2.3948681354522705
45/91.pickle,1000000,761805,27.724272966384888
45/18.pickle,9108,4594,0.8530020713806152
45/54.pickle,45083,22517,1.2850749492645264
45/80.pickle,1252,652,0.5872139930725098
45/13.pickle,564444,275507,10.2814199924469
45/63.pickle,303911,149382,5.475948810577393
45/4.pickle,105751,52426,2.2779698371887207
45/9.pickle,316494,155325,6.257476091384888
45/7.pickle,347556,170368,6.5570549964904785
45/69.pickle,4644,2403,0.8196711540222168
45/98.pickle,81089,40264,1.932107925415039
45/71.pickle,1000000,905964,33.74267792701721
45/57.pickle,1000000,1000000,60.0
45/94.pickle,122734,60600,2.8403940200805664
45/12.pickle,135428,67029,2.626978635787964
45/89.pickle,152345,75292,3.0518789291381836
45/72.pickle,91366,45330,1.8398969173431396
45/0.pickle,25475,12766,1.0286710262298584
45/3.pickle,1000000,638402,22.65934896469116
45/23.pickle,147898,72910,2.9058449268341064
45/85.pickle,122291,60447,2.509134292602539
45/79.pickle,98555,48862,2.080878973007202
45/93.pickle,9010,4542,0.6922709941864014
45/67.pickle,1000000,1000000,60.0
45/59.pickle,9558,4853,0.7143020629882812
45/10.pickle,9017,4592,0.6985290050506592
45/15.pickle,103844,51514,2.2205188274383545
45/97.pickle,1000000,1000000,60.0
45/31.pickle,326535,160287,6.083950757980347
45/50.pickle,86598,43000,1.9140732288360596
45/68.pickle,499,262,0.593580961227417
45/95.pickle,5535,2842,0.7354238033294678
45/11.pickle,34406,17228,0.9175620079040528
45/1.pickle,8057,4076,0.6998388767242432
45/87.pickle,141044,69556,2.757073163986206
45/62.pickle,188695,92899,3.5549979209899902
45/14.pickle,177645,87565,3.7753117084503174
45/42.pickle,30193,15108,1.2111260890960691
45/73.pickle,30274,15146,1.1093449592590332
45/36.pickle,473441,231590,8.055158138275146
45/27.pickle,1000000,795788,29.09074091911316
45/38.pickle,1000000,752016,26.848639011383057
45/64.pickle,1000000,1000000,60.0
45/39.pickle,16364,8255,0.8461799621582031
45/22.pickle,1000000,770473,27.90267586708069
45/52.pickle,26774,13406,0.936976194381714
45/6.pickle,7885,4036,0.6475043296813965
45/46.pickle,254573,125318,4.871515989303589
45/41.pickle,118766,58716,2.6106340885162354
45/74.pickle,1000000,696323,25.98762607574463
45/48.pickle,22453,11303,0.9584341049194336
45/20.pickle,528253,257959,9.684825897216797
45/34.pickle,2,1,0.6620018482208252
45/45.pickle,28154,14126,0.940821886062622
45/92.pickle,5487,2814,0.5569250583648682
45/65.pickle,397,204,0.5634779930114746
45/81.pickle,502495,245070,7.996728181838989
45/99.pickle,1463,761,0.6059510707855225
45/55.pickle,1000000,1000000,60.0
45/75.pickle,211,112,0.6957290172576904
45/96.pickle,122358,60672,2.043617010116577
45/47.pickle,1000000,1000000,32.483824729919434
45/37.pickle,1000000,1000000,60.0
45/60.pickle,115377,57023,1.863969087600708
45/40.pickle,493,257,0.4981060028076172
45/24.pickle,120620,59620,2.144728183746338
45/82.pickle,1000000,508402,14.726162910461426
45/8.pickle,6049,3110,0.5499148368835449
45/78.pickle,557024,271468,6.884814262390137
45/77.pickle,525254,256367,6.257637977600098
45/84.pickle,28690,14358,0.6526408195495605
