,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,0,0,0,0,58,441,859,20247,166,493383,42351,392802,884287,309,1000000,296512,1000000,1000000,1000000,356631
1,0,0,0,0,16,1333,225,94326,10683,1000000,1000000,1000000,1000000,1000000,1000000,1000000,316317,1000000,1000000,1000000
2,0,0,0,0,39,2576,146,107401,53,29378,23233,1000000,572619,442052,1000000,1000000,1000000,1000000,1000000,1000000
3,0,0,0,0,0,1303,3843,93967,227750,111,49393,1000000,853966,16286,321544,1000000,1000000,1000000,831,1000000
4,0,0,0,0,0,23,3750,282,10357,25528,220013,1000000,52599,7926,818253,3060,1000000,1000000,1000000,1000000
5,0,0,0,0,16,4,12385,378585,39215,25684,16199,1000000,71036,436541,1000000,1000000,1000000,1000000,1000000,1000000
6,0,0,0,0,0,450,2649,1696,1000000,1000000,37309,1000000,1000000,1000000,1000000,1000000,263068,1000000,1000000,1000000
7,0,0,0,0,0,85,6,1229,13304,1000000,14148,8047,274472,1000000,1000000,1000000,1000000,1000000,1000000,1000000
8,0,0,0,0,61,0,574,722,2502,2313,55915,380296,1000000,1000000,1000000,370674,1000000,1000000,1000000,460814
9,0,0,0,0,0,2638,35299,26836,634,33364,12565,1000000,1000000,134959,1000000,1000000,1000000,1000000,1000000,103204
10,0,0,0,0,0,535,1062,6997,123165,6745,329906,37663,891,91686,1000000,1000000,963991,1000000,1000000,1000000
11,0,0,0,0,68,714,0,125989,320,4992,58338,1000000,1000000,1000000,659635,37618,47788,1000000,1000000,347101
12,0,0,0,0,1,2217,40306,31630,37783,1595,716122,20130,1000000,1000000,1000000,335322,1000000,551836,1000000,1000000
13,0,0,0,0,34,1999,1229,293,154898,10,1000000,446159,771879,1000000,74652,348674,1000000,1000000,1000000,1000000
14,0,0,0,0,1,300,1210,11475,1000000,241313,35861,95417,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
15,0,0,0,0,47,1924,1123,2273,92379,1000000,830,1000000,455011,109765,1000000,72769,1000000,1000000,1000000,1000000
16,0,0,0,0,1,73,4811,24932,44809,18256,1000000,137387,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
17,0,0,0,0,9,1611,54,21699,227626,76295,571359,1000000,1000000,579556,1000000,30922,1000000,1000000,1000000,1000000
18,0,0,0,0,50,115,4,1383,7891,108723,54113,362564,280525,1000000,1000000,29676,1000000,1000000,1000000,1000000
19,0,0,0,0,47,141,31,491861,17768,1247,13334,1000000,59754,1000000,205308,1000000,1000000,1000000,1000000,1000000
20,0,0,0,0,39,308,1,4,59102,106735,48789,1000000,215253,1000000,15627,1000000,46357,1000000,1000000,1000000
21,0,0,0,0,34,2459,13152,1507,52,355132,205161,33200,1000000,1000000,173110,1000000,261390,1000000,1000000,1000000
22,0,0,0,0,65,1783,40773,339,93885,103960,13174,1000000,900512,1000000,1000000,298966,277627,1000000,1000000,1000000
23,0,0,0,0,34,1743,2977,93,727186,1000000,39,1000000,1000000,37930,1000000,1000000,1000000,1000000,1000000,1000000
24,0,0,0,0,20,4,17377,162677,17542,1905,764795,1000000,1000000,32985,1000000,1000000,1000000,1000000,1000000,1000000
25,0,0,0,0,38,576,55541,1000000,9880,78803,276702,146027,1000000,26636,1000000,1000000,11921,171047,1000000,1000000
26,0,0,0,0,25,1795,970,384060,54235,455076,15886,410060,3282,1000000,1000000,1000000,1000000,1000000,1000000,1000000
27,0,0,0,0,41,22,472,8504,641158,1000000,1000000,1000000,557870,1000000,1000000,76277,1000000,1000000,1000000,1000000
28,0,0,0,0,0,4,7,9013,58176,19664,1000000,498093,18710,1000000,801091,1000000,1000000,1000000,1000000,1000000
29,0,0,0,0,18,115,32,294,761805,1000000,15765,160661,824424,303242,1000000,1000000,205028,1000000,1000000,9977
30,0,0,0,0,1,4,56,283,4594,108056,3492,1000000,219693,1000000,1000000,1000000,1000000,1000000,1000000,1000000
31,0,0,0,0,0,617,135,21,22517,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
