,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,0.0010199546813964,0.0192461013793945,0.3910431861877441,15.950833320617676,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
1,0.0011260509490966,0.0225777626037597,0.1331567764282226,0.0018041133880615,23.604949951171875,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
2,0.0004782676696777,0.0454697608947753,2.0378670692443848,13.335450649261476,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
3,0.0010340213775634,0.0464522838592529,1.1689481735229492,59.66187310218811,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
4,0.0003890991210937,0.0523321628570556,1.0690858364105225,0.4652481079101562,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
5,0.0009839534759521,0.0307509899139404,1.5913889408111572,60.0,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
6,0.0009241104125976,0.0359549522399902,1.533768892288208,3.793300151824951,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
7,0.0010709762573242,0.0748782157897949,1.3860468864440918,60.0,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
8,0.0003907680511474,0.0652759075164794,2.2274858951568604,10.060259103775024,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
9,0.0003869533538818,0.0965280532836914,1.2875730991363523,2.6260571479797363,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
10,0.0004682540893554,0.0888679027557373,1.5651178359985352,60.0,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
11,0.0003259181976318,0.0070960521697998,1.1942179203033447,15.882587909698486,1.2712359428405762,58.45336294174194,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
12,0.0011448860168457,0.0352251529693603,1.2338860034942627,60.0,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
13,0.0012037754058837,0.0580489635467529,1.2827210426330566,43.1183819770813,34.43151783943176,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
14,0.0025899410247802,0.0446641445159912,0.0868279933929443,45.58407402038574,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
15,0.001094102859497,0.0421578884124755,1.35630202293396,60.0,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
16,0.000849962234497,0.0080471038818359,1.87048602104187,60.0,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
17,0.0009539127349853,0.052527904510498,1.6014838218688965,60.0,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
18,0.0004410743713378,0.006303071975708,1.4891090393066406,12.914288759231567,60.0,60.0,60.0,60.0,60,60,60.0,60,60,60,60,60,60,60,60,60
19,0.0011641979217529,0.0444748401641845,0.3504390716552734,46.80208921432495,60.0,60.0,57.43607187271118,48.50628113746643,60,60,60.0,60,60,60,60,60,60,60,60,60
