File path,Nodes visited,Heap size,Time
20/0.pickle,258170,127017,2.2867369651794434
20/1.pickle,854189,416122,8.775229215621948
20/2.pickle,839991,409100,8.602065086364746
20/3.pickle,18669,9380,0.1259441375732422
20/4.pickle,1000000,1479853,34.02107906341553
20/5.pickle,696437,339356,6.9424498081207275
20/6.pickle,1000000,1546542,35.24792695045471
20/7.pickle,1000000,2289172,53.550467014312744
20/8.pickle,57834,28869,0.4228239059448242
20/9.pickle,1000000,1616319,35.39915490150452
20/10.pickle,1000000,1670406,37.18733477592468
20/11.pickle,1000000,2014404,43.736281871795654
20/12.pickle,1000000,1714624,37.26886701583862
20/13.pickle,1000000,510740,10.766250848770142
20/14.pickle,206,109,0.0013308525085449
20/15.pickle,148436,73480,1.2940807342529297
20/16.pickle,1000000,1928228,44.4651153087616
20/17.pickle,1000000,1892915,42.370033979415894
20/18.pickle,1000000,977877,21.77679705619812
20/19.pickle,1000000,880943,19.27210807800293
20/20.pickle,290379,142618,2.6010549068450928
20/21.pickle,1000000,2098787,46.83424115180969
20/22.pickle,1000000,2327144,51.78251791000366
20/23.pickle,1000000,2260583,50.218888998031616
20/24.pickle,10243,5201,0.0971629619598388
20/25.pickle,1000000,1322207,28.75373411178589
20/26.pickle,1000000,1839231,39.96231698989868
20/27.pickle,1000000,2451948,56.496055126190186
20/28.pickle,1000000,1609344,35.25936198234558
20/29.pickle,1000000,1849988,40.75063610076904
20/30.pickle,1000000,1564923,33.84762001037598
20/31.pickle,839887,409055,8.240572214126587
20/32.pickle,1000000,1378993,29.91716194152832
20/33.pickle,1000000,2157597,48.54203915596008
20/34.pickle,1000000,1831751,39.65134119987488
20/35.pickle,1000000,1301003,27.917601108551025
20/36.pickle,1000000,1934581,42.64629888534546
20/37.pickle,772268,375790,7.259329080581665
20/38.pickle,1000000,1643631,36.05987215042114
20/39.pickle,1000000,926532,19.09875202178955
20/40.pickle,924133,449615,8.871196269989014
20/41.pickle,1000000,1483563,32.055378913879395
20/42.pickle,1000000,618118,13.004173994064333
20/43.pickle,233794,115340,1.9668033123016355
20/44.pickle,883093,429905,8.27549409866333
20/45.pickle,1000000,1929449,42.851372957229614
20/46.pickle,616722,300805,6.026160717010498
20/47.pickle,1000000,1342555,28.51468324661255
20/48.pickle,1000000,1963113,43.395915031433105
20/49.pickle,963777,468674,9.704941034317017
20/50.pickle,1000000,1795870,38.904515743255615
20/51.pickle,886044,431331,8.311059951782227
20/52.pickle,62265,31031,0.4773318767547607
20/53.pickle,1000000,663210,13.702470064163208
20/54.pickle,655522,319924,6.098627090454102
20/55.pickle,5160,2633,0.0471010208129882
20/56.pickle,1000000,1460104,32.372703075408936
20/57.pickle,1000000,1423296,30.35695195198059
20/58.pickle,1000000,570008,11.863846778869627
20/59.pickle,922288,448802,9.057585954666138
20/60.pickle,1000000,1780507,38.55189108848572
20/61.pickle,14044,7075,0.1120350360870361
20/62.pickle,745930,362874,7.1709067821502686
20/63.pickle,935086,454605,9.127539873123167
20/64.pickle,3904,2024,0.024803876876831
20/65.pickle,1000000,1647373,36.37709975242615
20/66.pickle,1000000,1827691,40.23648405075073
20/67.pickle,797890,388345,7.788804054260254
20/68.pickle,1000000,1126181,24.3001070022583
20/69.pickle,1000000,1783498,38.75607109069824
20/70.pickle,1000000,1908990,43.19185996055603
20/71.pickle,1000000,546972,11.37000560760498
20/72.pickle,1000000,518719,10.542329788208008
20/73.pickle,39509,19747,0.2940418720245361
20/74.pickle,198706,98006,1.6466209888458252
20/75.pickle,253895,125097,2.1925172805786133
20/76.pickle,1000000,1381138,29.480278730392456
20/77.pickle,1000000,949928,19.61636519432068
20/78.pickle,39784,19917,0.4377450942993164
20/79.pickle,874488,425076,8.352700233459473
20/80.pickle,1000000,1110683,24.005887031555176
20/81.pickle,1000000,909910,19.31123399734497
20/82.pickle,1000000,1199993,25.8265380859375
20/83.pickle,977099,474753,9.83188796043396
20/84.pickle,998452,485223,9.865044832229614
20/85.pickle,1000000,1977062,44.41916489601135
20/86.pickle,1000000,1694375,37.85284972190857
20/87.pickle,1000000,2008313,44.45674800872803
20/88.pickle,52501,26197,0.3897569179534912
20/89.pickle,875072,425418,8.654773950576782
20/90.pickle,1000000,1588835,34.48104500770569
20/91.pickle,1000000,1499185,32.99670600891113
20/92.pickle,768460,374268,7.267789125442505
20/93.pickle,1000000,1558402,33.41251301765442
20/94.pickle,1000000,1535280,33.28895902633667
20/95.pickle,290303,142683,2.7766668796539307
20/96.pickle,1000000,1853798,40.24394965171814
20/97.pickle,71427,35580,0.5282690525054932
20/98.pickle,228924,112747,1.9690988063812256
20/99.pickle,206312,101838,1.746345043182373
