File path,Nodes visited,Heap size,Time
95/0.pickle,1000000,2715409,60
95/1.pickle,1000000,2663516,60
95/2.pickle,1000000,2675611,60
95/3.pickle,1000000,2676245,60
95/4.pickle,1000000,2683366,60
95/5.pickle,1000000,2660568,60
95/6.pickle,1000000,2655533,60
95/7.pickle,1000000,2679939,60
95/8.pickle,1000000,2692812,60
95/9.pickle,1000000,2685332,60
95/10.pickle,1000000,2685214,60
95/11.pickle,1000000,2738895,60
95/12.pickle,1000000,2662789,60
95/13.pickle,1000000,2689039,60
95/14.pickle,1000000,2685331,60
95/15.pickle,1000000,2688121,60
95/16.pickle,1000000,2678413,60
95/17.pickle,1000000,2699730,60
95/18.pickle,1000000,2689288,60
95/19.pickle,1000000,2731295,60
95/20.pickle,1000000,2706648,60
95/21.pickle,1000000,2700966,60
95/22.pickle,1000000,2702880,60
95/23.pickle,1000000,2714482,60
95/24.pickle,1000000,2716406,60
95/25.pickle,1000000,2690759,60
95/26.pickle,1000000,2698081,60
95/27.pickle,1000000,2702585,60
95/28.pickle,1000000,2672599,60
95/29.pickle,1000000,2713324,60
95/30.pickle,1000000,2668889,60
95/31.pickle,1000000,2721042,60
95/32.pickle,1000000,2711538,60
95/33.pickle,1000000,2700224,60
95/34.pickle,1000000,2686091,60
95/35.pickle,1000000,2721384,60
95/36.pickle,1000000,2695877,60
95/37.pickle,1000000,2701195,60
95/38.pickle,1000000,2691641,60
95/39.pickle,1000000,2701103,60
95/40.pickle,1000000,2667544,60
95/41.pickle,1000000,2695772,60
95/42.pickle,1000000,2667911,60
95/43.pickle,1000000,2711677,60
95/44.pickle,1000000,2670387,60
95/45.pickle,1000000,2699840,60
95/46.pickle,1000000,2703468,60
95/47.pickle,1000000,2675221,60
95/48.pickle,1000000,2702617,60
95/49.pickle,1000000,2713000,60
95/50.pickle,1000000,2713893,60
95/51.pickle,1000000,2726489,60
95/52.pickle,1000000,2680039,60
95/53.pickle,1000000,2680763,60
95/54.pickle,1000000,2711885,60
95/55.pickle,1000000,2648856,60
95/56.pickle,1000000,2708050,60
95/57.pickle,1000000,2696351,60
95/58.pickle,1000000,2692872,60
95/59.pickle,1000000,2725532,60
95/60.pickle,1000000,2705529,60
95/61.pickle,1000000,2707371,60
95/62.pickle,1000000,2712519,60
95/63.pickle,1000000,2698553,60
95/64.pickle,1000000,2706823,60
95/65.pickle,1000000,2677334,60
95/66.pickle,1000000,2699084,60
95/67.pickle,1000000,2673413,60
95/68.pickle,1000000,2664143,60
95/69.pickle,1000000,2708247,60
95/70.pickle,1000000,2674259,60
95/71.pickle,1000000,2689235,60
95/72.pickle,1000000,2696067,60
95/73.pickle,1000000,2701450,60
95/74.pickle,1000000,2704897,60
95/75.pickle,1000000,2695783,60
95/76.pickle,1000000,2711564,60
95/77.pickle,1000000,2709716,60
95/78.pickle,1000000,2623033,60
95/79.pickle,1000000,2652799,60
95/80.pickle,1000000,2664251,60
95/81.pickle,1000000,2708572,60
95/82.pickle,1000000,2704681,60
95/83.pickle,1000000,2686800,60
95/84.pickle,1000000,2697487,60
95/85.pickle,1000000,2674096,60
95/86.pickle,1000000,2727824,60
95/87.pickle,1000000,2719647,60
95/88.pickle,1000000,2697702,60
95/89.pickle,1000000,2677901,60
95/90.pickle,1000000,2732275,60
95/91.pickle,1000000,2700808,60
95/92.pickle,1000000,2728024,60
95/93.pickle,1000000,2683892,60
95/94.pickle,1000000,2726885,60
95/95.pickle,1000000,2688509,60
95/96.pickle,1000000,2720501,60
95/97.pickle,1000000,2734723,60
95/98.pickle,1000000,2724550,60
95/99.pickle,1000000,2689880,60
