File path,Nodes visited,Heap size,Time
65/0.pickle,1000000,575206,60
65/1.pickle,1000000,572358,60
65/2.pickle,1000000,485465,60
65/3.pickle,1000000,1899256,60
65/4.pickle,1000000,1926354,60
65/5.pickle,1000000,1912804,60
65/6.pickle,1000000,962382,60
65/7.pickle,1000000,569590,60
65/8.pickle,1000000,485780,60
65/9.pickle,1000000,1124967,60
65/10.pickle,1000000,1456880,60
65/11.pickle,1000000,1432586,60
65/12.pickle,1000000,1952900,60
65/13.pickle,1000000,1903317,60
65/14.pickle,1000000,1876421,60
65/15.pickle,1000000,1875599,60
65/16.pickle,1000000,1426579,60
65/17.pickle,1000000,573232,60
65/18.pickle,1000000,579676,60
65/19.pickle,1000000,576782,60
65/20.pickle,1000000,575595,60
65/21.pickle,1000000,577477,60
65/22.pickle,1000000,569709,60
65/23.pickle,1000000,492048,60
65/24.pickle,1000000,2687195,60
65/25.pickle,1000000,2698410,60
65/26.pickle,1000000,2656405,60
65/27.pickle,1000000,2686327,60
65/28.pickle,1000000,2660475,60
65/29.pickle,1000000,2689718,60
65/30.pickle,1000000,2640179,60
65/31.pickle,1000000,2684428,60
65/32.pickle,1000000,2632030,60
65/33.pickle,1000000,2731655,60
65/34.pickle,1000000,2691769,60
65/35.pickle,1000000,2707204,60
65/36.pickle,1000000,2642887,60
65/37.pickle,1000000,2703686,60
65/38.pickle,1000000,2735743,60
65/39.pickle,1000000,2715288,60
65/40.pickle,1000000,2682350,60
65/41.pickle,1000000,2661265,60
65/42.pickle,1000000,2695272,60
65/43.pickle,1000000,2695401,60
65/44.pickle,1000000,2720651,60
65/45.pickle,1000000,2688807,60
65/46.pickle,1000000,2701032,60
65/47.pickle,1000000,2733244,60
65/48.pickle,1000000,2659439,60
65/49.pickle,1000000,2718384,60
65/50.pickle,1000000,2730961,60
65/51.pickle,1000000,2716330,60
65/52.pickle,1000000,2657694,60
65/53.pickle,1000000,2672794,60
65/54.pickle,1000000,2704333,60
65/55.pickle,1000000,2679028,60
65/56.pickle,1000000,2675234,60
65/57.pickle,1000000,2720554,60
65/58.pickle,1000000,2688221,60
65/59.pickle,1000000,2677903,60
65/60.pickle,1000000,2698398,60
65/61.pickle,1000000,2651008,60
65/62.pickle,1000000,2671702,60
65/63.pickle,1000000,2663516,60
65/64.pickle,1000000,2706708,60
65/65.pickle,1000000,2683064,60
65/66.pickle,1000000,2660773,60
65/67.pickle,1000000,2595326,60
65/68.pickle,1000000,2614755,60
65/69.pickle,1000000,2598150,60
65/70.pickle,1000000,2663516,60
65/71.pickle,1000000,2604149,60
65/72.pickle,1000000,2618668,60
65/73.pickle,1000000,2632023,60
65/74.pickle,1000000,2640189,60
65/75.pickle,1000000,2652022,60
65/76.pickle,1000000,2607319,60
65/77.pickle,1000000,2659773,60
65/78.pickle,1000000,2640964,60
65/79.pickle,1000000,2436979,60
65/80.pickle,1000000,2582000,60
65/81.pickle,1000000,2600577,60
65/82.pickle,1000000,2613744,60
65/83.pickle,1000000,2610965,60
65/84.pickle,1000000,2603705,60
65/85.pickle,1000000,2605489,60
65/86.pickle,1000000,2658655,60
65/87.pickle,1000000,2663033,60
65/88.pickle,1000000,2637195,60
65/89.pickle,1000000,2562679,60
65/90.pickle,1000000,2648128,60
65/91.pickle,1000000,2624325,60
65/92.pickle,1000000,2640205,60
65/93.pickle,1000000,2638410,60
65/94.pickle,1000000,2604327,60
65/95.pickle,1000000,2648008,60
65/96.pickle,1000000,2658681,60
65/97.pickle,1000000,2629750,60
65/98.pickle,1000000,2647065,60
65/99.pickle,1000000,2657243,60
