File path,Nodes visited,Max heap size,Time
15/58.pickle,1,0,0.5102939605712891
15/45.pickle,1,0,0.5446662902832031
15/56.pickle,1,0,0.5442070960998535
15/43.pickle,1,0,0.5239479541778564
15/94.pickle,1,0,0.4715278148651123
15/35.pickle,1,0,0.4972460269927978
15/98.pickle,1,0,0.6832840442657471
15/22.pickle,1,0,0.5345311164855957
15/49.pickle,1,0,0.5380728244781494
15/51.pickle,1,0,0.5248589515686035
15/2.pickle,1,0,0.6824390888214111
15/71.pickle,1,0,0.6429569721221924
15/93.pickle,1,0,0.5052800178527832
15/11.pickle,1,0,0.5058722496032715
15/78.pickle,1,0,0.4981989860534668
15/19.pickle,1,0,0.5278780460357666
15/99.pickle,1,0,0.8202648162841797
15/54.pickle,1,0,0.4992499351501465
15/7.pickle,1,0,0.6214048862457275
15/16.pickle,1,0,0.4893739223480224
15/87.pickle,1,0,0.5381119251251221
15/0.pickle,1,0,0.662895917892456
15/82.pickle,1,0,0.538585901260376
15/44.pickle,1,0,0.5821418762207031
15/42.pickle,1,0,0.5402350425720215
15/14.pickle,1,0,0.5886197090148926
15/60.pickle,1,0,0.5422389507293701
15/34.pickle,1,0,0.5039868354797363
15/73.pickle,1,0,0.5412752628326416
15/26.pickle,1,0,0.513847827911377
15/38.pickle,1,0,0.5254449844360352
15/69.pickle,1,0,0.4758017063140869
15/33.pickle,1,0,0.592383861541748
15/20.pickle,1,0,0.6143317222595215
15/67.pickle,1,0,0.5046699047088623
15/6.pickle,1,0,0.5262947082519531
15/88.pickle,1,0,0.5150299072265625
15/75.pickle,1,0,0.5797669887542725
15/41.pickle,1,0,0.5647308826446533
15/29.pickle,1,0,0.7264721393585205
15/90.pickle,1,0,0.4846298694610595
15/85.pickle,1,0,0.4835379123687744
15/89.pickle,1,0,0.530864953994751
15/72.pickle,1,0,0.5205252170562744
15/61.pickle,1,0,0.5242910385131836
15/30.pickle,1,0,0.4931340217590332
15/32.pickle,1,0,0.5432510375976562
15/65.pickle,1,0,0.5444447994232178
15/17.pickle,1,0,0.5308809280395508
15/28.pickle,1,0,0.4989678859710693
15/1.pickle,1,0,0.5249490737915039
15/18.pickle,1,0,0.5028760433197021
15/80.pickle,1,0,0.5295019149780273
15/81.pickle,1,0,0.5240859985351562
15/70.pickle,1,0,0.4976687431335449
15/92.pickle,1,0,0.599804162979126
15/86.pickle,1,0,0.5983400344848633
15/4.pickle,1,0,0.5388107299804688
15/55.pickle,1,0,0.4990687370300293
15/24.pickle,1,0,0.4851250648498535
15/39.pickle,1,0,0.521373987197876
15/83.pickle,1,0,0.5155978202819824
15/9.pickle,1,0,0.5538120269775391
15/66.pickle,1,0,0.5399229526519775
15/64.pickle,1,0,0.5805850028991699
15/84.pickle,1,0,0.5653848648071289
15/52.pickle,1,0,0.5472137928009033
15/79.pickle,1,0,0.5164840221405029
15/27.pickle,1,0,0.5302848815917969
15/74.pickle,1,0,0.5093519687652588
15/40.pickle,1,0,0.4943859577178955
15/91.pickle,1,0,0.5165860652923584
15/36.pickle,1,0,0.4992280006408691
15/25.pickle,1,0,0.6598460674285889
15/48.pickle,1,0,0.6537930965423584
15/21.pickle,1,0,0.5829310417175293
15/3.pickle,1,0,0.7448832988739014
15/10.pickle,1,0,0.4923458099365234
15/77.pickle,1,0,0.5024621486663818
15/15.pickle,1,0,0.4926209449768066
15/31.pickle,1,0,0.5513510704040527
15/57.pickle,1,0,0.5375449657440186
15/37.pickle,1,0,0.4989361763000488
15/53.pickle,1,0,0.4967460632324219
15/95.pickle,1,0,0.4965729713439941
15/5.pickle,1,0,0.535742998123169
15/13.pickle,1,0,0.5510828495025635
15/63.pickle,1,0,0.654088020324707
15/8.pickle,1,0,0.698775053024292
15/96.pickle,1,0,0.5653820037841797
15/23.pickle,1,0,0.4561059474945068
15/46.pickle,1,0,0.4915857315063476
15/50.pickle,1,0,0.4973230361938476
15/68.pickle,1,0,0.4698538780212402
15/97.pickle,1,0,0.4889130592346191
15/59.pickle,1,0,0.4519610404968261
15/62.pickle,1,0,0.4355897903442383
15/12.pickle,1,0,0.322916030883789
15/47.pickle,1,0,0.4493477344512939
15/76.pickle,1,0,0.3846688270568847
