35/79.pickle,233,115,0.5822858810424805
35/24.pickle,1527,770,1.024299144744873
35/21.pickle,58,30,0.6018338203430176
35/46.pickle,130,65,0.7298541069030762
35/80.pickle,1627,814,0.8936600685119629
35/17.pickle,157,75,0.6260931491851807
35/76.pickle,52,28,0.5166161060333252
35/34.pickle,32,17,0.49121594429016113
35/47.pickle,187,93,0.6040349006652832
35/42.pickle,313,162,0.7359340190887451
35/64.pickle,2701,1343,1.1081187725067139
35/66.pickle,57,30,0.5299408435821533
35/27.pickle,32,18,0.5064530372619629
35/99.pickle,65,33,0.6137690544128418
35/28.pickle,2,1,0.5217087268829346
35/83.pickle,226,118,0.6296110153198242
35/9.pickle,92,47,0.6280550956726074
35/7.pickle,826,411,0.9329419136047363
35/43.pickle,15,9,0.5214221477508545
35/97.pickle,14549,7085,3.751858949661255
35/81.pickle,17,9,0.5493602752685547
35/20.pickle,738,381,0.7835409641265869
35/87.pickle,57,29,0.5673301219940186
35/50.pickle,33,17,0.4914429187774658
35/38.pickle,19,10,0.5068471431732178
35/32.pickle,80,44,0.6548891067504883
35/6.pickle,74,39,0.5727849006652832
35/29.pickle,24,13,0.5209541320800781
35/35.pickle,23,13,0.5692431926727295
35/44.pickle,131,68,0.7088468074798584
35/88.pickle,141,70,0.6405858993530273
35/51.pickle,53,29,0.5079631805419922
35/41.pickle,211,105,0.6451451778411865
35/85.pickle,2,1,0.5799908638000488
35/3.pickle,1838,905,0.9744210243225098
35/15.pickle,457,231,0.6766467094421387
35/22.pickle,32,17,0.5272629261016846
35/55.pickle,3,2,0.4931650161743164
35/14.pickle,16,9,0.5849118232727051
35/93.pickle,365,181,0.622215986251831
35/52.pickle,21,10,0.6968181133270264
35/72.pickle,48,25,0.5284671783447266
35/37.pickle,6,3,0.5364522933959961
35/68.pickle,530,262,0.7253561019897461
35/58.pickle,53,27,0.5248420238494873
35/26.pickle,10,6,0.5105581283569336
35/19.pickle,103,50,0.5927178859710693
35/89.pickle,1402,693,0.8522717952728271
35/74.pickle,6,3,0.5120923519134521
35/13.pickle,25,13,0.563208818435669
35/10.pickle,90,46,0.6223669052124023
35/91.pickle,67,37,0.48714184761047363
35/12.pickle,13,8,0.5921437740325928
35/90.pickle,178,91,0.605910062789917
35/4.pickle,96,46,0.5860388278961182
35/61.pickle,63,31,0.5938711166381836
35/5.pickle,2894,1418,1.6033539772033691
35/86.pickle,3409,1693,1.2021260261535645
35/23.pickle,179,93,0.743466854095459
35/84.pickle,32,18,0.5660231113433838
35/49.pickle,1051,532,0.8218021392822266
35/45.pickle,36,20,0.6418931484222412
35/53.pickle,39,21,0.5381298065185547
35/1.pickle,5923,2888,1.7620611190795898
35/92.pickle,1,0,0.545353889465332
35/57.pickle,76,39,0.5408618450164795
35/48.pickle,5,4,0.49696993827819824
35/96.pickle,297,146,0.7089180946350098
35/63.pickle,1269,646,1.0002920627593994
35/11.pickle,105,51,0.6806628704071045
35/95.pickle,446,219,0.6710398197174072
35/25.pickle,61,31,0.5264129638671875
35/77.pickle,141,69,0.6345319747924805
35/36.pickle,18,10,0.5726611614227295
35/60.pickle,1171,565,0.8279099464416504
35/39.pickle,478,235,0.7278859615325928
35/56.pickle,220,113,0.6607942581176758
35/73.pickle,31,17,0.5012192726135254
35/98.pickle,1,0,0.8589808940887451
35/8.pickle,1,0,0.5464270114898682
35/75.pickle,735,372,0.7357790470123291
35/70.pickle,7,4,0.6554350852966309
35/18.pickle,217,105,0.7881338596343994
35/16.pickle,21,12,0.5297038555145264
35/30.pickle,28,15,0.6150269508361816
35/40.pickle,201,98,0.651602029800415
35/67.pickle,629,309,0.7475731372833252
35/2.pickle,493,245,0.604945182800293
35/94.pickle,221,109,0.5850930213928223
35/65.pickle,404,205,0.5994601249694824
35/33.pickle,43,21,0.4862656593322754
35/82.pickle,19,10,0.8498601913452148
35/78.pickle,246,121,0.7968549728393555
35/62.pickle,2208,1093,1.049346685409546
35/71.pickle,91,45,0.5582728385925293
35/59.pickle,1107,544,0.6781580448150635
35/31.pickle,337,166,0.5867319107055664
35/54.pickle,84,43,0.45679616928100586
35/0.pickle,812,412,0.5684719085693359
35/69.pickle,631,320,0.5323851108551025
