File path,Nodes visited,Max heap size,Time
10/48.pickle,1,0,0.5847029685974121
10/90.pickle,1,0,0.5389959812164307
10/91.pickle,1,0,0.5809578895568848
10/44.pickle,1,0,0.4921238422393799
10/23.pickle,1,0,0.5269889831542969
10/47.pickle,1,0,0.6613922119140625
10/14.pickle,1,0,0.5319721698760986
10/85.pickle,1,0,0.5883619785308838
10/69.pickle,1,0,0.5276460647583008
10/82.pickle,1,0,0.91143798828125
10/79.pickle,1,0,0.6321249008178711
10/74.pickle,1,0,0.5174999237060547
10/80.pickle,1,0,0.5309886932373047
10/87.pickle,1,0,0.5182106494903564
10/9.pickle,1,0,0.476315975189209
10/33.pickle,1,0,0.5607459545135498
10/8.pickle,1,0,0.5089311599731445
10/40.pickle,1,0,0.5598211288452148
10/19.pickle,1,0,0.4905049800872803
10/81.pickle,1,0,0.5422189235687256
10/38.pickle,1,0,0.554628849029541
10/89.pickle,1,0,0.5438230037689209
10/10.pickle,1,0,0.5826108455657959
10/46.pickle,1,0,0.7354509830474854
10/27.pickle,1,0,0.5516829490661621
10/22.pickle,1,0,0.5094118118286133
10/92.pickle,1,0,0.5466349124908447
10/99.pickle,1,0,0.521683931350708
10/4.pickle,1,0,0.5080540180206299
10/53.pickle,1,0,0.5097010135650635
10/95.pickle,1,0,0.5279901027679443
10/11.pickle,1,0,0.4652662277221679
10/68.pickle,1,0,0.5153670310974121
10/64.pickle,1,0,0.5133190155029297
10/97.pickle,1,0,0.5831170082092285
10/55.pickle,1,0,0.5392930507659912
10/93.pickle,1,0,0.631033182144165
10/21.pickle,1,0,0.5800480842590332
10/70.pickle,1,0,0.5052642822265625
10/32.pickle,1,0,0.5111830234527588
10/12.pickle,1,0,0.4967010021209717
10/36.pickle,1,0,0.5296611785888672
10/72.pickle,1,0,0.8175139427185059
10/66.pickle,1,0,0.6744961738586426
10/26.pickle,1,0,0.4833962917327881
10/88.pickle,1,0,0.5372741222381592
10/24.pickle,1,0,0.4928781986236572
10/7.pickle,1,0,0.5005607604980469
10/57.pickle,1,0,0.5393378734588623
10/73.pickle,1,0,0.5067780017852783
10/67.pickle,1,0,0.5076150894165039
10/98.pickle,1,0,0.5150599479675293
10/45.pickle,1,0,0.5683400630950928
10/16.pickle,1,0,0.5522119998931885
10/54.pickle,1,0,0.543560266494751
10/56.pickle,1,0,0.5838618278503418
10/2.pickle,1,0,0.5403170585632324
10/29.pickle,1,0,0.5234439373016357
10/60.pickle,1,0,0.5625011920928955
10/78.pickle,1,0,0.6120481491088867
10/1.pickle,1,0,0.566317081451416
10/17.pickle,1,0,0.8127789497375488
10/13.pickle,1,0,0.5844259262084961
10/86.pickle,1,0,0.4902558326721191
10/30.pickle,1,0,0.5909609794616699
10/37.pickle,1,0,0.4921891689300537
10/58.pickle,1,0,0.5803298950195312
10/62.pickle,1,0,0.5454518795013428
10/25.pickle,1,0,0.4709479808807373
10/34.pickle,1,0,0.5279688835144043
10/77.pickle,1,0,0.5265741348266602
10/83.pickle,1,0,0.5646331310272217
10/94.pickle,1,0,0.6907520294189453
10/0.pickle,1,0,0.6024751663208008
10/43.pickle,1,0,0.5336811542510986
10/50.pickle,1,0,0.5244808197021484
10/31.pickle,1,0,0.5042989253997803
10/42.pickle,1,0,0.4851508140563965
10/6.pickle,1,0,0.559412956237793
10/35.pickle,1,0,0.510673999786377
10/75.pickle,1,0,0.8528041839599609
10/59.pickle,1,0,0.5004279613494873
10/15.pickle,1,0,0.6108529567718506
10/63.pickle,1,0,0.5612480640411377
10/96.pickle,1,0,0.5760581493377686
10/20.pickle,1,0,0.4848120212554931
10/61.pickle,1,0,0.4558539390563965
10/76.pickle,1,0,0.4865899085998535
10/18.pickle,1,0,0.6172168254852295
10/52.pickle,1,0,0.4203791618347168
10/51.pickle,1,0,0.4876720905303955
10/3.pickle,1,0,0.5409209728240967
10/28.pickle,1,0,0.4745240211486816
10/49.pickle,1,0,0.4327311515808105
10/5.pickle,1,0,0.4290719032287597
10/84.pickle,1,0,0.4371907711029053
10/39.pickle,1,0,0.4678339958190918
10/41.pickle,1,0,0.3434569835662842
10/65.pickle,1,0,0.3788130283355713
10/71.pickle,1,0,0.356292724609375
