File path,Nodes visited,Max heap size,Time
30/59.pickle,9,5,0.6470270156860352
30/37.pickle,56,29,0.5728881359100342
30/66.pickle,226,116,0.818397045135498
30/81.pickle,10,6,0.5307250022888184
30/51.pickle,536,269,0.7265429496765137
30/56.pickle,29,15,0.4634301662445068
30/35.pickle,214,110,0.7921810150146484
30/78.pickle,244,123,0.7674298286437988
30/21.pickle,63,32,0.683582067489624
30/26.pickle,6,4,0.5036308765411377
30/72.pickle,427,209,0.7187509536743164
30/31.pickle,12,6,0.569575309753418
30/77.pickle,407,204,0.6292779445648193
30/98.pickle,76,41,0.6520791053771973
30/61.pickle,280,142,0.6905930042266846
30/80.pickle,727,373,0.746088981628418
30/43.pickle,309,155,0.7380552291870117
30/67.pickle,16,8,0.51045823097229
30/96.pickle,72,38,0.5170848369598389
30/83.pickle,119,56,0.7823679447174072
30/7.pickle,28,14,0.5282599925994873
30/6.pickle,107,58,0.6800868511199951
30/38.pickle,176,91,0.8943421840667725
30/85.pickle,1,0,0.655005931854248
30/2.pickle,1079,541,0.93247389793396
30/69.pickle,57,28,0.5461061000823975
30/5.pickle,350,171,0.6642661094665527
30/74.pickle,44,22,0.5370092391967773
30/32.pickle,1,0,0.5250322818756104
30/73.pickle,123,62,0.6097359657287598
30/99.pickle,97,50,0.6704850196838379
30/15.pickle,155,78,0.6593189239501953
30/4.pickle,790,397,0.7759377956390381
30/39.pickle,9,5,0.5590741634368896
30/52.pickle,2145,1073,1.0389461517333984
30/19.pickle,219,114,0.7914659976959229
30/24.pickle,6,4,0.5370333194732666
30/42.pickle,338,169,0.6505110263824463
30/22.pickle,5,3,0.5632839202880859
30/1.pickle,6,4,0.5992100238800049
30/14.pickle,1,0,0.5414409637451172
30/54.pickle,47,25,0.5114638805389404
30/57.pickle,286,139,0.6262180805206299
30/68.pickle,1,0,0.5800321102142334
30/48.pickle,16,9,0.5179603099822998
30/30.pickle,198,98,0.6267399787902832
30/94.pickle,114,55,0.6780321598052979
30/62.pickle,755,370,0.8961188793182373
30/55.pickle,34,17,0.5289437770843506
30/25.pickle,115,61,0.6791329383850098
30/79.pickle,33,17,0.5065782070159912
30/34.pickle,46,23,0.5052988529205322
30/88.pickle,1,0,0.526648759841919
30/92.pickle,19,10,0.5255951881408691
30/71.pickle,37,19,0.6289441585540771
30/95.pickle,2031,1017,1.029991865158081
30/23.pickle,8,4,0.6087090969085693
30/84.pickle,62,31,0.5472259521484375
30/90.pickle,1149,573,0.7613029479980469
30/53.pickle,29,16,0.5423111915588379
30/58.pickle,108,54,0.648810863494873
30/11.pickle,68,34,0.5394761562347412
30/13.pickle,200,102,0.7357401847839355
30/40.pickle,326,162,0.679326057434082
30/93.pickle,28,14,0.5767989158630371
30/87.pickle,67,33,0.5740971565246582
30/82.pickle,1,0,0.4802401065826416
30/44.pickle,312,155,0.6091039180755615
30/0.pickle,36,18,0.5247371196746826
30/28.pickle,209,101,0.6741189956665039
30/16.pickle,212,111,0.641334056854248
30/47.pickle,118,59,0.6771409511566162
30/76.pickle,18,11,0.5643191337585449
30/27.pickle,90,48,0.7996490001678467
30/33.pickle,97,49,0.6360383033752441
30/8.pickle,43,23,0.700078010559082
30/12.pickle,6,4,0.5258128643035889
30/70.pickle,711,350,0.8342850208282471
30/49.pickle,397,202,0.6770670413970947
30/97.pickle,113,61,0.625399112701416
30/91.pickle,111,57,0.6300489902496338
30/63.pickle,52,26,0.514117956161499
30/20.pickle,7,4,0.5478990077972412
30/3.pickle,51,28,0.7000749111175537
30/29.pickle,45,25,0.5256078243255615
30/10.pickle,97,51,0.6483898162841797
30/86.pickle,458,225,0.7549219131469727
30/18.pickle,619,304,0.7116992473602295
30/50.pickle,136,67,0.8564748764038086
30/36.pickle,159,80,0.6488838195800781
30/45.pickle,339,167,0.5868279933929443
30/46.pickle,69,35,0.4608449935913086
30/17.pickle,1,0,0.4944660663604736
30/75.pickle,37,20,0.4761300086975097
30/65.pickle,1,0,0.4567329883575439
30/41.pickle,112,56,0.5084850788116455
30/60.pickle,10,6,0.3828027248382568
30/64.pickle,53,26,0.3791658878326416
30/89.pickle,36,20,0.3594403266906738
30/9.pickle,517,261,0.4823660850524902
