File path,Nodes visited,Max heap size,Time
70/9.pickle,2587,1257,1.1048550605773926
70/63.pickle,74057,35674,15.167706966400146
70/28.pickle,51046,24117,10.863173007965088
70/19.pickle,2350,1170,1.086799144744873
70/97.pickle,27418,12976,6.087934970855713
70/29.pickle,1258,614,0.8465769290924072
70/30.pickle,38759,18628,8.324074983596802
70/50.pickle,2278,1160,1.0358829498291016
70/27.pickle,29772,14484,6.448732376098633
70/3.pickle,1246,604,0.8744738101959229
70/71.pickle,71218,33477,14.758458852767944
70/85.pickle,13652,6754,3.398682117462158
70/1.pickle,18312,8855,4.1416521072387695
70/77.pickle,176416,84092,36.20513415336609
70/60.pickle,5449,2554,1.882228136062622
70/54.pickle,8471,4112,2.5450291633605957
70/96.pickle,97308,46627,20.76918911933899
70/93.pickle,107119,51170,22.08246922492981
70/23.pickle,347312,164536,60.0
70/84.pickle,81,43,0.6663386821746826
70/48.pickle,22315,10753,5.488490104675293
70/13.pickle,3149,1540,1.2607629299163818
70/39.pickle,16379,7988,3.982603073120117
70/43.pickle,3947,1926,1.6199109554290771
70/42.pickle,1315,648,0.8761649131774902
70/41.pickle,113621,54009,24.727832078933716
70/78.pickle,22651,11069,5.1243510246276855
70/14.pickle,9950,4828,2.5408382415771484
70/52.pickle,28832,13746,6.223780155181885
70/24.pickle,5271,2473,1.7428009510040283
70/56.pickle,169788,80775,34.98590803146362
70/65.pickle,2319,1149,1.0150480270385742
70/76.pickle,4429,2162,1.5023317337036133
70/17.pickle,7590,3830,2.185659885406494
70/73.pickle,4500,2184,1.4532599449157717
70/5.pickle,27880,13812,6.035293102264404
70/75.pickle,11804,5703,2.8199801445007324
70/70.pickle,39592,18692,9.110319137573242
70/49.pickle,158928,76191,33.2177357673645
70/36.pickle,1725,855,0.9445371627807616
70/74.pickle,10989,5446,2.7621896266937256
70/64.pickle,2782,1367,1.15997314453125
70/72.pickle,5238,2573,1.5582540035247805
70/26.pickle,3869,1889,1.4989240169525146
70/2.pickle,732,362,0.7014901638031006
70/10.pickle,6589,3141,1.9128127098083496
70/31.pickle,5152,2430,1.5657598972320557
70/67.pickle,17467,8427,4.524078130722046
70/4.pickle,36220,17312,8.009078025817871
70/37.pickle,2822,1387,1.3818318843841553
70/62.pickle,1956,940,0.9751110076904296
70/91.pickle,4221,2107,1.3879013061523438
70/90.pickle,352,173,0.6447548866271973
70/68.pickle,258,130,0.6605331897735596
70/44.pickle,53529,25344,11.394472360610962
70/51.pickle,2818,1401,1.314521074295044
70/83.pickle,28310,13855,6.292657852172852
70/40.pickle,8850,4231,2.480116844177246
70/87.pickle,3329,1645,1.2531919479370115
70/92.pickle,669,334,0.7724931240081787
70/45.pickle,885,446,0.8075897693634033
70/12.pickle,1848,911,1.1876251697540283
70/15.pickle,42344,20131,8.92397403717041
70/89.pickle,9746,4732,2.471444845199585
70/95.pickle,88649,41580,18.648765802383423
70/80.pickle,1818,890,0.9833159446716307
70/99.pickle,1070,527,0.8842761516571045
70/57.pickle,1098,536,0.8997628688812256
70/82.pickle,3356,1646,1.237962007522583
70/33.pickle,5810,2779,1.6909911632537842
70/46.pickle,4101,2016,1.4225080013275146
70/7.pickle,100543,48357,21.722368955612183
70/86.pickle,14546,7043,3.5761868953704834
70/38.pickle,197,95,0.6291391849517822
70/21.pickle,209,101,0.6658239364624023
70/69.pickle,4815,2376,1.531717300415039
70/8.pickle,3145,1485,1.3450720310211182
70/35.pickle,83,43,0.6755650043487549
70/34.pickle,4232,2052,1.9102928638458252
70/20.pickle,1200,589,0.8515260219573975
70/94.pickle,4039,1953,1.3878729343414309
70/11.pickle,2472,1205,1.0103309154510498
70/88.pickle,15395,7462,4.252609729766846
70/18.pickle,232,118,0.6909828186035156
70/25.pickle,863,420,0.7661290168762207
70/81.pickle,11214,5498,2.786294937133789
70/0.pickle,22144,10447,4.94077730178833
70/53.pickle,6796,3217,1.8728299140930176
70/47.pickle,884851,408096,60.0
70/61.pickle,2609,1301,1.0815751552581787
70/98.pickle,1000000,917261,60.0
70/32.pickle,1043,495,0.704430103302002
70/59.pickle,24040,11522,4.6359241008758545
70/22.pickle,22057,10671,3.971202135086059
70/66.pickle,1019,509,0.6523380279541016
70/16.pickle,5275,2613,1.3311669826507568
70/6.pickle,46351,21949,8.227572917938232
70/79.pickle,29222,14099,4.218116760253906
70/58.pickle,19293,9263,2.987951278686523
70/55.pickle,47297,22513,6.689245223999023
