states_explored,heap_size,time
29663,14161,2.517833948135376
64,35,0.008607864379882812
375,182,0.030843019485473633
613,309,0.04897308349609375
98,51,0.006681919097900391
167,86,0.011465787887573242
275,137,0.02706599235534668
85,43,0.008463144302368164
578,276,0.061174869537353516
81,43,0.005439043045043945
34,18,0.009798049926757812
62480,28493,6.661378860473633
566,286,0.058509111404418945
627,310,0.06523895263671875
632,316,0.0707392692565918
14094,6669,1.4080250263214111
109,55,0.00838780403137207
584,282,0.0543670654296875
4107,1950,0.4865291118621826
52,28,0.0044329166412353516
3961,1890,0.37891292572021484
28,16,0.0017828941345214844
148,74,0.016523122787475586
102,53,0.014913082122802734
308,158,0.029754161834716797
42350,20113,4.586010932922363
80,41,0.0063610076904296875
14647,6869,1.5695159435272217
26637,12571,2.764869213104248
1715,843,0.1836531162261963
420,215,0.0399019718170166
4429,2159,0.47691869735717773
301,151,0.033822059631347656
93,52,0.005977153778076172
2588,1269,0.25621795654296875
333,164,0.023808002471923828
3489,1709,0.37864017486572266
45,25,0.005024909973144531
3567,1745,0.3569650650024414
62874,28591,6.8595499992370605
123,64,0.012445926666259766
98,48,0.010782957077026367
158,80,0.015427112579345703
510,244,0.06099200248718262
134,69,0.015511035919189453
102991,47732,10.610605001449585
337,173,0.034156084060668945
137,73,0.017171859741210938
15,8,0.0010051727294921875
16,10,0.0009450912475585938
44,23,0.004180908203125
1913,928,0.20143699645996094
3797,1789,0.4796888828277588
10482,4910,1.271414041519165
1888,912,0.19170403480529785
1094,543,0.11255598068237305
3130,1525,0.3289628028869629
17977,8504,1.9167873859405518
4473,2136,0.4650139808654785
436,223,0.03829789161682129
44,24,0.009395837783813477
34,18,0.0057048797607421875
98,52,0.012574911117553711
302,156,0.03471732139587402
279,147,0.024549007415771484
65,34,0.011214733123779297
36,20,0.002384185791015625
2451,1204,0.2689170837402344
530,263,0.05679893493652344
2100,1020,0.2086479663848877
35,18,0.006211280822753906
42,21,0.0029909610748291016
76,39,0.005307912826538086
278,140,0.019707202911376953
999,495,0.10775589942932129
3664,1717,0.3879880905151367
6176,2953,0.6858322620391846
42,22,0.002888917922973633
62855,28581,6.752709865570068
470,233,0.05176711082458496
2009,969,0.21688437461853027
5598,2599,0.5819289684295654
95,50,0.009339094161987305
76177,34943,8.061789989471436
2467,1189,0.26602697372436523
469,235,0.04291367530822754
62,32,0.010824918746948242
4537,2173,0.4642980098724365
91,46,0.007511138916015625
13,9,0.0017657279968261719
428,216,0.06278610229492188
37,19,0.003219127655029297
10,6,0.0005769729614257812
963,476,0.09163093566894531
31,16,0.002176046371459961
614,307,0.06532883644104004
11422,5380,1.0806159973144531
26,13,0.001859903335571289
189,94,0.029819965362548828
21,12,0.0012688636779785156
445,216,0.0533299446105957
2198,1079,0.2546098232269287
5632,2742,0.4906890392303467
1214,602,0.11103367805480957
115196,53331,12.239378929138184
468,241,0.041950225830078125
924,447,0.0870659351348877
89,48,0.011763334274291992
2038,997,0.2416062355041504
154170,71689,15.457459926605225
14,9,0.0008399486541748047
1858,913,0.17034602165222168
432,223,0.04307103157043457
135,71,0.009284257888793945
562,277,0.05423092842102051
208,104,0.016657114028930664
3531,1733,0.3577151298522949
31,17,0.003465890884399414
70,38,0.004594087600708008
12,8,0.0006480216979980469
20436,9659,1.9318499565124512
15443,7277,1.5720162391662598
525,267,0.051798105239868164
111,60,0.007359981536865234
62228,28317,5.652878046035767
1349,681,0.1324176788330078
26,13,0.0018029212951660156
61337,27897,5.475183010101318
6498,3115,0.544337272644043
34,19,0.0022001266479492188
172,87,0.01197195053100586
9457,4532,0.810758113861084
647,324,0.04471993446350098
1936,956,0.1359848976135254
1324,647,0.09296774864196777
65,34,0.004583120346069336
67,35,0.0046536922454833984
4120,1958,0.3063821792602539
66,34,0.004665851593017578
1737,850,0.12612700462341309
5767,2750,0.41834330558776855
14057,6584,1.034188985824585
193,104,0.012328863143920898
13837,6472,0.9751958847045898
316,161,0.0208587646484375
41,22,0.0025751590728759766
678,339,0.04517698287963867
119,62,0.007659912109375
75,40,0.004823923110961914
486,240,0.032534122467041016
39,22,0.002382040023803711
12750,5939,0.9134321212768555
27,15,0.0016567707061767578
30184,14556,10.809746980667114
394,199,0.05423998832702637
545,279,0.07681798934936523
6261,2913,4.965440034866333
411,211,0.3557591438293457
293,149,0.12494897842407227
451,231,0.8039600849151611
11774,5554,17.129855155944824
1664,815,1.135045051574707
372,182,0.293475866317749
4082,1950,0.6901330947875977
138,68,0.022207975387573242
27,15,0.0016710758209228516
121,67,0.017554283142089844
44,23,0.004420042037963867
11,7,0.0006151199340820312
215,111,0.032797813415527344
243,123,0.03682518005371094
15440,7166,2.2513461112976074
1808,890,0.14860010147094727
5553,2578,0.4544188976287842
2680,1324,0.18718600273132324
1347,657,0.09924983978271484
4663,2239,0.3547852039337158
3726,1828,0.25411295890808105
5781,2684,0.40387773513793945
67,35,0.004306316375732422
19,9,0.001268148422241211
65167,29718,4.639406681060791
384,190,0.02557992935180664
26,13,0.0016870498657226562
310,159,0.020591020584106445
831,414,0.054471731185913086
44,26,0.002538919448852539
552,265,0.03628087043762207
523,251,0.034365177154541016
37385,17605,2.6480348110198975
253,128,0.01677536964416504
66,35,0.004183053970336914
244,121,0.016351938247680664
121,62,0.007784128189086914
146,75,0.00951695442199707
5522,2680,0.37264275550842285
58,29,0.0037300586700439453
57,32,0.003496885299682617
2078,1018,0.13981080055236816
23,12,0.0013921260833740234
442,227,0.028588056564331055
42,22,0.002552032470703125
533,257,0.03525233268737793
1306,614,0.09584593772888184
109,55,0.006902217864990234
8264,3961,0.5642838478088379
146,74,0.009658098220825195
5047,2402,0.34591007232666016
1105,548,0.07312202453613281
929,463,0.061550140380859375
1425,702,0.11930084228515625
6837,3299,0.4676668643951416
463,236,0.030736923217773438
659,331,0.061357736587524414
30,18,0.004195213317871094
41,20,0.007009983062744141
1951,937,0.1977400779724121
94,51,0.010340213775634766
35,20,0.0022568702697753906
460,234,0.0345463752746582
62877,28594,6.666903734207153
1134,562,0.11651992797851562
54,28,0.007320880889892578
15740,7331,1.8033220767974854
36,20,0.004124164581298828
419,209,0.03628897666931152
1232,598,0.12125086784362793
620,309,0.05897092819213867
22,12,0.001397848129272461
61737,28085,6.631221055984497
42,23,0.0028138160705566406
210,109,0.028500795364379883
101,52,0.0068607330322265625
42,21,0.002791166305541992
43,25,0.002704143524169922
34,18,0.0022368431091308594
173,91,0.02214503288269043
24,14,0.0015048980712890625
1940,944,0.1827538013458252
88,48,0.00635981559753418
103,56,0.00682520866394043
172,91,0.02510380744934082
4643,2206,0.48725008964538574
236,116,0.01685190200805664
43,22,0.0029349327087402344
300,150,0.04469799995422363
122,62,0.008466958999633789
381,189,0.042525291442871094
62161,28284,6.9027299880981445
57,29,0.012747049331665039
4234,2005,0.44627904891967773
995,493,0.09751701354980469
5515,2683,0.5379800796508789
395,194,0.04839181900024414
1618,803,0.1972060203552246
163,84,0.011168956756591797
470,241,0.03613901138305664
1445,713,0.15442991256713867
2032,996,0.20485591888427734
373,187,0.03847193717956543
1018,492,0.10213994979858398
224,110,0.0213010311126709
1728,860,0.16604375839233398
483,246,0.05288887023925781
68414,31170,7.293274879455566
70197,32246,7.414334058761597
26,15,0.00549006462097168
1716,829,0.14760923385620117
2601,1252,0.2686798572540283
4077,1933,0.4051029682159424
51,28,0.00455784797668457
1630,806,0.15761113166809082
119,67,0.0077168941497802734
1251,627,0.13413023948669434
950,473,0.09251594543457031
474,242,0.0504307746887207
817,404,0.08594989776611328
664,330,0.06978106498718262
1431,704,0.1420590877532959
65629,29920,7.300899982452393
113,57,0.013007879257202148
548,277,0.06419920921325684
201,102,0.022818803787231445
15413,7262,1.5266749858856201
2271,1101,0.24561619758605957
446,224,0.03840494155883789
71,39,0.004672050476074219
150,75,0.010728836059570312
2208,1066,0.22431707382202148
97,52,0.009493112564086914
15,8,0.0009958744049072266
127,69,0.01807999610900879
5079,2402,0.6085288524627686
550,272,0.050704240798950195
24574,11783,2.681041955947876
127,68,0.032305002212524414
105,58,0.009452104568481445
58,30,0.008450746536254883
1040,506,0.1056067943572998
131,73,0.008708715438842773
2006,967,0.19174504280090332
83,45,0.0070819854736328125
8242,3981,0.8279752731323242
740,365,0.0712442398071289
89,47,0.012003898620605469
871,432,0.08094286918640137
220,115,0.02713918685913086
17868,8462,1.8779678344726562
893,448,0.09643101692199707
729,361,0.07041406631469727
396,197,0.041281938552856445
6272,2930,0.6405699253082275
98,50,0.007367849349975586
516,252,0.04397392272949219
1303,644,0.10903096199035645
109,53,0.007522106170654297
865,419,0.09282898902893066
63800,29048,6.75626802444458
571,283,0.06575512886047363
6475,3112,0.7184650897979736
308,157,0.03467297554016113
3586,1745,0.33270883560180664
4290,2106,0.3702211380004883
331,165,0.03000807762145996
587,292,0.0487971305847168
240,123,0.02377176284790039
644,323,0.05818819999694824
55,29,0.003716707229614258
915,443,0.0914149284362793
606,301,0.061675071716308594
2207,1071,0.19651293754577637
537,254,0.058042049407958984
1903,918,0.20740199089050293
858,426,0.0673987865447998
69393,31684,6.8923351764678955
3903,1889,0.35927510261535645
46,24,0.007082939147949219
368,183,0.029987096786499023
90,46,0.00966501235961914
620,308,0.05913114547729492
32,17,0.004266977310180664
1288,639,0.12044501304626465
823,406,0.08179783821105957
35,21,0.002131223678588867
781,390,0.07785892486572266
5425,2600,0.5171570777893066
2163,1065,0.19801783561706543
295,146,0.020018339157104492
165,82,0.016604900360107422
920,454,0.08717203140258789
16,10,0.001216888427734375
62465,28400,6.223436117172241
414,208,0.029401063919067383
1402,682,0.141679048538208
54,31,0.0035381317138671875
20,12,0.0011909008026123047
4608,2208,0.45508623123168945
167,83,0.01520991325378418
4401,2145,0.3849599361419678
5748,2752,0.5263381004333496
89,50,0.00594782829284668
8152,3940,0.753497838973999
184,97,0.020292043685913086
56,30,0.0037381649017333984
428,215,0.03632807731628418
1200,595,0.10677504539489746
63130,28725,5.711300849914551
458,228,0.040426015853881836
61,30,0.005928754806518555
11097,5220,0.9618649482727051
4575,2189,0.3996858596801758
5504,2606,0.4599480628967285
49,26,0.0031709671020507812
53,29,0.003515958786010742
92,48,0.007444143295288086
4067,1942,0.3567821979522705
2923,1433,0.2372586727142334
27,14,0.001850128173828125
44,24,0.0027899742126464844
1423,705,0.1029660701751709
2475,1225,0.21583294868469238
38,21,0.004563093185424805
180,90,0.012914180755615234
995,478,0.07488512992858887
221,112,0.015069961547851562
393,200,0.034082889556884766
548,270,0.039525747299194336
168,92,0.011198997497558594
1026,511,0.09488105773925781
11154,5254,0.9824910163879395
1206,596,0.08800697326660156
1480,730,0.12044215202331543
62735,28580,5.123119115829468
81,41,0.005234956741333008
147,78,0.009456872940063477
13778,6447,0.956214189529419
35,19,0.0021839141845703125
459,232,0.03463411331176758
867,431,0.05650782585144043
373,183,0.025067806243896484
1017,499,0.06549191474914551
6165,2871,0.4485790729522705
4289,2019,0.29361915588378906
1231,610,0.08145618438720703
1392,659,0.09570097923278809
368,186,0.0241849422454834
482,241,0.03194093704223633
8164,3965,0.5564711093902588
189,95,0.012556076049804688
92,48,0.0059661865234375
125,64,0.008045673370361328
389,201,0.025336027145385742
2206,1077,0.14840292930603027
167,81,0.01099705696105957
55080,24946,37.78982615470886
1164,573,0.1418302059173584
61492,28051,4.615592956542969
385,189,0.025342941284179688
600,298,0.03929305076599121
527,266,0.03406095504760742
61237,27894,4.3477208614349365
5,3,0.0002791881561279297
463,236,0.04890179634094238
17,11,0.0009646415710449219
511,256,0.04661917686462402
4587,2168,0.44580507278442383
1042,505,0.10657787322998047
265,136,0.019253015518188477
6839,3263,0.8625199794769287
56,31,0.008183002471923828
439,224,0.0310361385345459
163,79,0.011520862579345703
10451,5030,1.0876328945159912
68,38,0.004527091979980469
13,9,0.0007119178771972656
8485,4067,0.8340749740600586
669,331,0.0662689208984375
67,34,0.007990121841430664
38,21,0.002620220184326172
1605,791,0.19414997100830078
3840,1805,0.4289679527282715
205,103,0.01752495765686035
20,13,0.00510096549987793
122,60,0.013632059097290039
13198,6248,1.3541860580444336
57,31,0.0038061141967773438
15413,7282,1.5341918468475342
14767,6954,1.6480941772460938
1207,593,0.09939789772033691
3901,1895,0.4117419719696045
95,52,0.014267921447753906
156,82,0.010543107986450195
175,89,0.01771235466003418
78,40,0.005426883697509766
2555,1232,0.2669050693511963
5244,2473,0.5600688457489014
1586,778,0.15861296653747559
63,33,0.007609844207763672
490,251,0.050958871841430664
1031,501,0.09193134307861328
3395,1676,0.32184600830078125
6017,2807,0.6663401126861572
135,76,0.014116764068603516
84684,38877,9.252535820007324
11739,5541,1.2067570686340332
115,62,0.007911920547485352
3670,1801,0.3728933334350586
2195,1066,0.24035310745239258
461,235,0.03750491142272949
38,21,0.0025229454040527344
873,436,0.07330894470214844
123,62,0.012028932571411133
1214,602,0.1090853214263916
5,3,0.0007181167602539062
2086,1014,0.2191019058227539
37,21,0.00244903564453125
1119,554,0.12301421165466309
1715,839,0.19177699089050293
4,2,0.0005910396575927734
91,45,0.007922172546386719
1282,636,0.1382148265838623
375,180,0.04314613342285156
251,124,0.020732879638671875
432,214,0.03997802734375
592,294,0.050991058349609375
35,20,0.0023000240325927734
2236,1094,0.22639727592468262
305,152,0.028337955474853516
3495,1637,0.396914005279541
45,21,0.0033299922943115234
109,53,0.007752895355224609
232,117,0.028943777084350586
1233,595,0.11536478996276855
4202,1992,0.42721104621887207
1374,686,0.14189910888671875
418,215,0.05984807014465332
1347,636,0.13506102561950684
3495,1697,0.3884091377258301
823,409,0.08580803871154785
151,81,0.021142005920410156
66584,30525,7.106482982635498
30,16,0.002329111099243164
20,12,0.0012209415435791016
14855,6958,1.5838136672973633
5577,2661,0.5608370304107666
1826,912,0.17256498336791992
11130,5241,1.202331781387329
283,142,0.03141021728515625
52,29,0.005970954895019531
84,44,0.0057871341705322266
1205,595,0.10019683837890625
2451,1201,0.25063395500183105
5188,2513,0.5425498485565186
54,28,0.004106998443603516
96,51,0.006659984588623047
22,13,0.0017940998077392578
52,27,0.0033731460571289062
974,483,0.0914468765258789
677,335,0.06551408767700195
1865,908,0.2307720184326172
235,119,0.028310060501098633
29,17,0.0034410953521728516
5431,2603,0.5626449584960938
11,7,0.0006620883941650391
33,19,0.0022499561309814453
102449,47462,11.26317286491394
23,12,0.0016481876373291016
61,30,0.013070106506347656
152,77,0.016282081604003906
61,33,0.004238128662109375
46,26,0.008140087127685547
67888,31176,7.289456844329834
177,90,0.012254953384399414
2303,1111,0.22983789443969727
63922,29102,7.045487880706787
118,62,0.008279085159301758
38,20,0.006536960601806641
35,18,0.0026221275329589844
638,318,0.05577898025512695
5566,2582,0.5361332893371582
3710,1741,0.3652188777923584
4909,2319,0.4687008857727051
38,22,0.0025048255920410156
1185,587,0.14172577857971191
84977,39363,8.397456884384155
1181,583,0.12361288070678711
1751,876,0.1495039463043213
663,333,0.05858898162841797
110,57,0.012419939041137695
727,361,0.07198596000671387
3351,1585,0.32900094985961914
7805,3728,0.7291591167449951
1798,893,0.15062403678894043
232,117,0.020797014236450195
25,15,0.004757881164550781
1662,827,0.13443303108215332
335,172,0.024750232696533203
252,125,0.0212552547454834
11803,5485,1.1263718605041504
66,34,0.004721164703369141
2254,1089,0.21662020683288574
96,49,0.01518392562866211
6449,3101,0.641942024230957
1164,575,0.10300016403198242
341,171,0.038366079330444336
463,233,0.04446816444396973
639,315,0.05337333679199219
