5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0.0047323703765869,0.0151641368865966,0.0279479026794433,0.0310099124908447,5.2500951290130615,0.6259520053863525,60.0,19.515406131744385,4.827693223953247,60.0,9.870028018951416,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
0.0028719902038574,0.003699779510498,0.0073578357696533,0.0263628959655761,0.1792037487030029,0.0668020248413086,60.0,29.85299777984619,16.983736991882324,60.0,60.0,39.83860993385315,20.83980107307434,60.0,60.0,60.0,60.0,60.0,60.0,60.0
0.0020809173583984,0.0076129436492919,0.0439479351043701,0.0927870273590087,0.2517728805541992,11.52342176437378,17.283901929855347,1.955125093460083,1.0184221267700195,1.5144503116607666,14.93619990348816,60.0,60.0,1.3747150897979736,60.0,52.903218030929565,60.0,60.0,60.0,60.0
0.0012929439544677,0.0042719841003417,0.0241007804870605,0.0311999320983886,0.4776279926300049,2.314445972442627,4.44111704826355,17.983028888702393,60.0,2.294067859649658,17.15733289718628,60.0,60.0,22.38026714324951,60.0,60.0,60.0,60.0,60.0,60.0
0.0016109943389892,0.0043747425079345,0.0360052585601806,0.2660717964172363,0.9058659076690674,4.910620212554932,1.1180319786071775,0.5397500991821289,25.493786811828613,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,47.35966992378235,60.0,60.0
0.0036957263946533,0.0051100254058837,0.0858891010284423,0.0703709125518798,0.631051778793335,0.6037628650665283,6.86505389213562,11.96826696395874,60.0,60.0,60.0,3.4887752532958984,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
0.001401662826538,0.004004955291748,0.0103368759155273,0.3042240142822265,0.6598122119903564,0.72151780128479,0.9730870723724364,0.9963672161102296,3.223695755004883,33.48716974258423,2.920373916625977,60.0,8.022047996520996,60.0,20.89370393753052,8.101704835891724,60.0,60.0,60.0,60.0
0.0015318393707275,0.0066480636596679,0.0370059013366699,0.2055909633636474,0.021691083908081,0.9379892349243164,3.4462368488311768,60.0,30.068728923797607,60.0,60.0,26.615278005599976,60.0,60.0,10.49996280670166,60.0,60.0,60.0,60.0,60.0
0.0017080307006835,0.0065500736236572,0.0209131240844726,0.0427010059356689,0.4689891338348388,3.85853910446167,0.0348861217498779,3.720754861831665,7.596357822418213,6.357611179351807,6.797845125198364,60.0,4.5074310302734375,60.0,4.047215223312378,5.844974994659424,60.0,60.0,60.0,60.0
0.0015151500701904,0.0058009624481201,0.0719439983367919,0.0825750827789306,0.2056591510772705,0.611154317855835,0.1468579769134521,60.0,15.404900074005129,60.0,5.892102003097534,60.0,5.766802072525024,60.0,60.0,18.540416955947876,60.0,60.0,46.843194007873535,60.0
0.0088899135589599,0.0102860927581787,0.0347669124603271,0.1081840991973877,0.0908942222595214,1.1716947555541992,5.7213850021362305,0.08817720413208,1.982492208480835,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,29.39393186569214
0.0014750957489013,0.0111370086669921,0.0244851112365722,0.1588540077209472,1.0995111465454102,5.192637920379639,0.6892831325531006,0.7391400337219238,9.963670015335085,60.0,7.723607063293457,4.7632551193237305,60.0,53.22571897506714,60.0,51.62302088737488,60.0,60.0,60.0,60.0
0.0017311573028564,0.0238096714019775,0.016172170639038,0.1396007537841797,0.1008892059326171,0.1111612319946289,0.3032140731811523,48.22111511230469,19.77528214454651,60.0,23.447631120681763,60.0,24.29020118713379,60.0,60.0,60.0,60.0,60.0,60.0,60.0
0.0019693374633789,0.0047440528869628,0.0067441463470458,0.0878641605377197,1.906816005706787,1.0079939365386963,0.5461881160736084,6.182639122009277,46.539671897888184,4.520637035369873,60.0,60.0,60.0,60.0,60.0,60.0,60.0,41.80808997154236,3.679464101791382,60.0
0.0014593601226806,0.0101470947265625,0.019989013671875,0.0028848648071289,2.048693895339966,0.0796930789947509,0.3172039985656738,9.68485713005066,36.94994473457336,60.0,41.83098602294922,60.0,16.534017086029053,60.0,60.0,3.9958441257476807,60.0,60.0,60.0,5.931936979293823
0.0020220279693603,0.0067400932312011,0.0230588912963867,0.1191589832305908,0.1804211139678955,1.3018062114715576,0.7594418525695801,0.2641201019287109,33.529098987579346,60.0,17.97819185256958,60.0,4.042631149291992,60.0,60.0,57.53291583061218,60.0,60.0,60.0,60.0
0.0014548301696777,0.0143568515777587,0.0239920616149902,0.0376200675964355,2.2752339839935303,0.6085658073425293,0.7296230792999268,5.547584772109985,3.351193904876709,27.06443977355957,24.01447176933289,56.67413306236267,4.281925916671753,15.535825967788696,60.0,27.84624695777893,6.486730098724365,60.0,60.0,60.0
0.0013039112091064,0.0151102542877197,0.0279040336608886,0.0416500568389892,0.2075898647308349,0.0926301479339599,3.986618995666504,3.05063796043396,8.932729005813599,60.0,11.13479495048523,39.960145235061646,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
0.0014598369598388,0.0051171779632568,0.0124340057373046,0.2028157711029052,0.1216127872467041,4.4446797370910645,11.214481115341188,45.49738907814026,1.9724249839782717,28.678422927856445,13.521780967712402,60.0,60.0,19.893944025039673,60.0,60.0,60.0,60.0,60.0,60.0
0.0015017986297607,0.0129308700561523,0.0607359409332275,0.1395490169525146,0.0358641147613525,18.230647087097168,1.5683550834655762,1.5320472717285156,9.014398097991943,3.452578067779541,28.821566104888916,60.0,60.0,60.0,60.0,60.0,60.0,49.04076313972473,60.0,60.0
0.00164794921875,0.0079681873321533,0.0914433002471923,0.1920008659362793,0.3740601539611816,0.7760772705078125,23.173294067382812,4.937775135040283,20.24565100669861,30.26321792602539,16.251274824142456,4.270782947540283,60.0,30.76772713661194,60.0,60.0,39.656272172927856,60.0,60.0,60.0
0.0023722648620605,0.0066916942596435,0.0205597877502441,0.0246610641479492,0.0209240913391113,1.7747247219085691,3.891334056854248,0.1983938217163086,60.0,60.0,52.88351202011109,46.62700510025024,60.0,14.753400087356567,60.0,60.0,60.0,60.0,60.0,60.0
0.0014560222625732,0.0093328952789306,0.0244460105895996,0.9988119602203368,0.1776456832885742,0.2782421112060547,1.09623122215271,18.84413981437683,60.0,6.05818510055542,44.50772976875305,60.0,60.0,60.0,14.7695951461792,60.0,60.0,60.0,60.0,60.0
0.001298189163208,0.0052781105041503,0.0303401947021484,0.2182600498199463,0.7533280849456787,1.5769758224487305,14.730944871902466,10.89411997795105,22.116311073303223,5.00934624671936,7.179966926574707,60.0,50.235822677612305,60.0,60.0,60.0,60.0,60.0,60.0,60.0
