5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0.0023732185363769,0.0404980182647705,0.986658811569214,2.2867369651794434,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0045390129089355,0.1676349639892578,0.0856947898864746,8.775229215621948,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0008649826049804,0.0445640087127685,0.926776885986328,8.602065086364746,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0004711151123046,0.0236322879791259,0.3242199420928955,0.1259441375732422,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0020318031311035,0.0630836486816406,0.8454940319061279,34.02107906341553,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0004358291625976,0.0164892673492431,1.96518874168396,6.9424498081207275,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0007879734039306,0.104490041732788,0.1919889450073242,35.24792695045471,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0019080638885498,0.0287637710571289,1.371978998184204,53.550467014312744,0.2972559928894043,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0004627704620361,0.0312211513519287,0.242765188217163,0.4228239059448242,60.0,60.0,2.783557176589966,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.000328779220581,0.0316958427429199,0.9797420501708984,35.39915490150452,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0003929138183593,0.04233980178833,1.120753049850464,37.18733477592468,17.027053833007812,60.0,60.0,13.195253133773804,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0005939006805419,0.0268471240997314,1.4326419830322266,43.736281871795654,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0004489421844482,0.0474269390106201,1.3760321140289309,37.26886701583862,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.000554084777832,0.0319032669067382,1.1562418937683103,10.766250848770142,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0007359981536865,0.0509648323059082,1.8740060329437256,0.0013308525085449,60.0,32.90778088569641,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0006971359252929,0.035917043685913,2.2758758068084717,1.2940807342529297,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0005500316619873,0.0344481468200683,1.5280237197875977,44.4651153087616,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0005581378936767,0.029092788696289,0.8917679786682129,42.370033979415894,60.0,9.051478862762451,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0007500648498535,0.0297350883483886,1.098301887512207,21.77679705619812,20.41447925567627,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0004029273986816,0.0516090393066406,1.560967206954956,19.27210807800293,17.200138807296753,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0006930828094482,0.025209903717041,0.7042548656463623,2.6010549068450928,56.44593381881714,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0008990764617919,0.0494341850280761,1.0266950130462646,46.83424115180969,0.8656501770019531,60.0,60.0,31.413522005081177,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0006241798400878,0.0517327785491943,0.228234052658081,51.78251791000366,57.475330114364624,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0005841255187988,0.0308830738067626,0.9419169425964355,50.218888998031616,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.00095796585083,0.044374942779541,0.9401609897613524,0.0971629619598388,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0008330345153808,0.0151090621948242,1.1151771545410156,28.75373411178589,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.000472068786621,0.0162367820739746,0.9349889755249025,39.96231698989868,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0007109642028808,0.0346050262451171,1.224411964416504,56.496055126190186,25.345596075057983,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0008869171142578,0.036543846130371,0.6023192405700684,35.25936198234558,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0008008480072021,0.0323259830474853,0.0575861930847168,40.75063610076904,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0005528926849365,0.0439372062683105,1.239292860031128,33.84762001037598,60.0,60.0,60.0,60.0,60.0,60,22.049150943756104,60,60,60,60,60,60,60,60,60
0.0004880428314208,0.0450549125671386,0.6681859493255615,8.240572214126587,11.658400058746338,60.0,60.0,46.4143660068512,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0007932186126708,0.0463402271270751,0.5916228294372559,29.91716194152832,60.0,35.61428713798523,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0004842281341552,0.0451099872589111,0.5975742340087891,48.54203915596008,15.095637798309326,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0005719661712646,0.0464329719543457,1.0648629665374756,39.65134119987488,60.0,60.0,60.0,60.0,46.413373947143555,60,60.0,60,60,60,60,60,60,60,60,60
0.0007779598236083,0.0597960948944091,0.9632079601287842,27.917601108551025,13.51508092880249,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0008108615875244,0.0252740383148193,0.8144741058349609,42.64629888534546,24.514046907424927,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0007920265197753,0.0278108119964599,0.0075659751892089,7.259329080581665,60.0,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0008692741394042,0.0482633113861084,0.2490241527557373,36.05987215042114,1.1478469371795654,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
0.0008027553558349,0.0236411094665527,0.2896211147308349,19.09875202178955,52.1045777797699,60.0,60.0,60.0,60.0,60,60.0,60,60,60,60,60,60,60,60,60
