90/0.pickle,1000001,471795,140.59403586387634
90/1.pickle,1000001,478984,137.1342418193817
90/2.pickle,1000001,465203,139.34806299209595
90/3.pickle,1000001,464965,141.90284276008606
90/4.pickle,342252,162325,47.35966992378235
90/5.pickle,1000001,471247,140.52026104927063
90/6.pickle,1000002,477600,141.29963374137878
90/7.pickle,1000002,471333,138.9012153148651
90/8.pickle,1000001,475144,140.2693407535553
90/9.pickle,1000002,469093,140.97044396400452
90/10.pickle,1000002,467451,138.1766471862793
90/11.pickle,1000001,482122,138.9616801738739
90/12.pickle,1000001,481576,135.82168316841125
90/13.pickle,295833,140954,41.80808997154236
90/14.pickle,1000003,478540,138.53369307518005
90/15.pickle,1000002,478645,140.30893301963806
90/16.pickle,1000001,472223,140.09851694107056
90/17.pickle,1000001,471808,141.02623796463013
90/18.pickle,1000001,472801,139.99492192268372
90/19.pickle,349723,166130,49.04076313972473
90/20.pickle,1000001,467837,138.1247889995575
90/21.pickle,1000001,474231,137.7988042831421
90/22.pickle,1000002,471889,139.9777820110321
90/23.pickle,1000002,472716,141.90553879737854
90/24.pickle,1000002,467626,140.21162128448486
90/25.pickle,1000002,473623,141.43823313713074
90/26.pickle,476926,229341,65.15119981765747
90/27.pickle,1000001,468762,139.34328866004944
90/28.pickle,1000002,480464,139.75326704978943
90/29.pickle,435539,210944,59.81742572784424
90/30.pickle,1000001,476448,139.87703824043274
90/31.pickle,1000001,476962,138.58820104599
90/32.pickle,577378,281144,78.37963604927063
90/33.pickle,1000001,462946,138.9428858757019
90/34.pickle,1000001,469725,138.3132119178772
90/35.pickle,100346,48899,13.65089726448059
90/36.pickle,1000002,470471,142.848956823349
90/37.pickle,1000001,481667,138.27424788475037
90/38.pickle,1000001,474792,137.33676409721375
90/39.pickle,1000001,475234,139.19379806518555
90/40.pickle,1000001,457027,143.80901622772217
90/41.pickle,1000001,478753,139.0120508670807
90/42.pickle,1000002,466721,140.25855493545532
90/43.pickle,1000001,470607,142.5173499584198
90/44.pickle,1000001,463836,140.02654004096985
90/45.pickle,218114,103958,29.90299916267395
90/46.pickle,1000002,481327,138.85550689697266
90/47.pickle,1000001,476832,138.50016021728516
90/48.pickle,1000002,472796,140.60826086997986
90/49.pickle,700574,332988,96.73343014717102
90/50.pickle,653593,309448,90.04900312423706
90/51.pickle,1000002,470302,138.8120241165161
90/52.pickle,1000003,470205,141.47374415397644
90/53.pickle,1000001,477608,136.91937899589539
90/54.pickle,1000003,468759,135.6470329761505
90/55.pickle,1000001,473628,138.4952530860901
90/56.pickle,1000001,463339,145.2287449836731
90/57.pickle,111269,53419,15.01227593421936
90/58.pickle,1000003,462413,140.9556531906128
90/59.pickle,1000002,477584,138.5347878932953
90/60.pickle,1000001,474965,139.49625992774963
90/61.pickle,1000003,482025,139.08867692947388
90/62.pickle,1000002,467229,141.62233924865723
90/63.pickle,499554,237621,69.90638899803162
90/64.pickle,1000002,473802,139.3967170715332
90/65.pickle,1000002,481416,139.26698184013367
90/66.pickle,1000003,476728,141.64868807792664
90/67.pickle,1000001,474544,139.19295406341553
90/68.pickle,1000001,463467,142.18836998939514
90/69.pickle,1000002,477951,137.29721093177795
90/70.pickle,864461,412582,120.13773798942566
90/71.pickle,1000002,470348,139.48060703277588
90/72.pickle,1000003,470046,140.9369637966156
90/73.pickle,1000002,478141,138.71424102783203
90/74.pickle,1000001,471637,142.63266587257385
90/75.pickle,1000001,465091,138.3481001853943
90/76.pickle,1000001,470155,142.0531747341156
90/77.pickle,1000001,472109,138.23220419883728
90/78.pickle,1000001,470288,144.11390280723572
90/79.pickle,1000002,468716,143.54654574394226
90/80.pickle,78463,38505,10.557718992233276
90/81.pickle,1000001,469737,140.86342930793762
90/82.pickle,1000001,473483,138.74641680717468
90/83.pickle,1000003,470151,140.605455160141
90/84.pickle,1000001,478580,138.95376896858215
90/85.pickle,1000002,471397,140.58213305473328
90/86.pickle,1000001,471352,141.33775997161865
90/87.pickle,827135,395923,116.11972498893738
90/88.pickle,236256,114544,32.55633091926575
90/89.pickle,1000003,473323,140.60544109344482
90/90.pickle,1000002,471992,138.42739915847778
90/91.pickle,1000002,477486,139.5070457458496
90/92.pickle,476023,229050,65.88846111297607
90/93.pickle,1000001,474306,141.06426763534546
90/94.pickle,96366,47330,12.660453081130981
90/95.pickle,1000001,471387,141.84984803199768
90/96.pickle,567832,264027,81.01981902122498
90/97.pickle,810819,386827,113.0877320766449
90/98.pickle,1000002,474011,137.7000880241394
90/99.pickle,630228,298253,87.2267370223999
