File path,Nodes visited,Heap size,Time
20/0.pickle,164,86,0.0310099124908447
20/1.pickle,155,81,0.0263628959655761
20/2.pickle,560,286,0.0927870273590087
20/3.pickle,164,84,0.0311999320983886
20/4.pickle,1939,985,0.2660717964172363
20/5.pickle,363,185,0.0703709125518798
20/6.pickle,2187,1101,0.3042240142822265
20/7.pickle,1464,739,0.2055909633636474
20/8.pickle,284,154,0.0427010059356689
20/9.pickle,485,242,0.0825750827789306
20/10.pickle,547,273,0.1081840991973877
20/11.pickle,1202,610,0.1588540077209472
20/12.pickle,950,486,0.1396007537841797
20/13.pickle,467,234,0.0878641605377197
20/14.pickle,22,12,0.0028848648071289
20/15.pickle,795,407,0.1191589832305908
20/16.pickle,195,97,0.0376200675964355
20/17.pickle,251,129,0.0416500568389892
20/18.pickle,1427,695,0.2028157711029052
20/19.pickle,962,490,0.1395490169525146
20/20.pickle,1256,637,0.1920008659362793
20/21.pickle,132,65,0.0246610641479492
20/22.pickle,7603,3785,0.9988119602203368
20/23.pickle,1603,786,0.2182600498199463
20/24.pickle,56,30,0.0199642181396484
20/25.pickle,868,430,0.1561231613159179
20/26.pickle,768,386,0.0982542037963867
20/27.pickle,1635,832,0.2261431217193603
20/28.pickle,327,163,0.0593471527099609
20/29.pickle,1376,708,0.2069540023803711
20/30.pickle,1451,727,0.2094321250915527
20/31.pickle,659,328,0.0946900844573974
20/32.pickle,1678,833,0.2214179039001464
20/33.pickle,1079,533,0.1407110691070556
20/34.pickle,976,493,0.1233589649200439
20/35.pickle,1348,676,0.1870348453521728
20/36.pickle,527,266,0.0858359336853027
20/37.pickle,222,111,0.0376739501953125
20/38.pickle,256,128,0.0343842506408691
20/39.pickle,344,181,0.0630390644073486
20/40.pickle,295,152,0.0537028312683105
20/41.pickle,2350,1186,0.3192598819732666
20/42.pickle,400,200,0.0851080417633056
20/43.pickle,151,79,0.0269570350646972
20/44.pickle,435,218,0.0851399898529052
20/45.pickle,331,172,0.0478498935699462
20/46.pickle,306,157,0.0477969646453857
20/47.pickle,4880,2486,0.6373271942138672
20/48.pickle,353,183,0.0600028038024902
20/49.pickle,423,204,0.0752499103546142
20/50.pickle,878,442,0.1398069858551025
20/51.pickle,128,64,0.0162699222564697
20/52.pickle,75,39,0.0190589427947998
20/53.pickle,1196,608,0.1672749519348144
20/54.pickle,797,398,0.1392738819122314
20/55.pickle,72,40,0.0087730884552001
20/56.pickle,1885,953,0.2529141902923584
20/57.pickle,822,414,0.1326780319213867
20/58.pickle,455,231,0.0794970989227294
20/59.pickle,716,364,0.1087911128997802
20/60.pickle,1518,753,0.2137038707733154
20/61.pickle,36,19,0.0045490264892578
20/62.pickle,318,163,0.0708711147308349
20/63.pickle,470,239,0.0822710990905761
20/64.pickle,34,19,0.0040130615234375
20/65.pickle,797,396,0.1093108654022216
20/66.pickle,858,434,0.1243820190429687
20/67.pickle,2136,1067,0.3003690242767334
20/68.pickle,1549,784,0.207611083984375
20/69.pickle,2496,1262,0.341210126876831
20/70.pickle,2075,1059,0.2823300361633301
20/71.pickle,633,325,0.0966670513153076
20/72.pickle,372,186,0.0705838203430175
20/73.pickle,177,91,0.031959056854248
20/74.pickle,285,147,0.0479071140289306
20/75.pickle,126,62,0.0204498767852783
20/76.pickle,314,160,0.0478961467742919
20/77.pickle,761,387,0.1170270442962646
20/78.pickle,138,73,0.0325171947479248
20/79.pickle,325,166,0.0439000129699707
20/80.pickle,3046,1511,0.423163890838623
20/81.pickle,102,54,0.0220568180084228
20/82.pickle,1750,867,0.236929178237915
20/83.pickle,184,93,0.0306518077850341
20/84.pickle,1129,564,0.1606311798095703
20/85.pickle,637,327,0.1054601669311523
20/86.pickle,875,442,0.1261851787567138
20/87.pickle,1376,687,0.2034690380096435
20/88.pickle,153,81,0.0268261432647705
20/89.pickle,1116,560,0.1564130783081054
20/90.pickle,143,72,0.0268359184265136
20/91.pickle,1185,592,0.1680901050567627
20/92.pickle,721,363,0.1049761772155761
20/93.pickle,2110,1051,0.2874021530151367
20/94.pickle,700,357,0.1309199333190918
20/95.pickle,253,132,0.0412070751190185
20/96.pickle,1372,697,0.1953041553497314
20/97.pickle,87,45,0.0214700698852539
20/98.pickle,849,433,0.1240310668945312
20/99.pickle,750,377,0.1146450042724609
