File path,Nodes visited,Max heap size,Time
10/98.pickle,2845,1471,0.0192461013793945
10/46.pickle,3413,1760,0.0225777626037597
10/95.pickle,2280,1189,0.0454697608947753
10/11.pickle,2754,1438,0.0464522838592529
10/86.pickle,3642,1865,0.0523321628570556
10/85.pickle,1880,982,0.0307509899139404
10/74.pickle,3740,1944,0.0359549522399902
10/53.pickle,5207,2656,0.0748782157897949
10/75.pickle,2519,1318,0.0652759075164794
10/93.pickle,4296,2209,0.0965280532836914
10/66.pickle,5312,2708,0.0888679027557373
10/25.pickle,899,478,0.0070960521697998
10/47.pickle,2113,1104,0.0352251529693603
10/58.pickle,4777,2439,0.0580489635467529
10/43.pickle,3845,1973,0.0446641445159912
10/87.pickle,3219,1673,0.0421578884124755
10/5.pickle,1249,653,0.0080471038818359
10/62.pickle,3590,1866,0.052527904510498
10/26.pickle,963,503,0.006303071975708
10/18.pickle,2754,1438,0.0444748401641845
10/45.pickle,2692,1406,0.0175507068634033
10/6.pickle,4514,2318,0.0657799243927002
10/81.pickle,3427,1780,0.0709776878356933
10/35.pickle,5978,3025,0.0972459316253662
10/38.pickle,5688,2889,0.0766527652740478
10/68.pickle,2664,1378,0.0524709224700927
10/16.pickle,3675,1911,0.0636610984802246
10/78.pickle,4339,2220,0.0280771255493164
10/37.pickle,3205,1673,0.0289819240570068
10/54.pickle,3678,1912,0.0520038604736328
10/34.pickle,3548,1843,0.0520730018615722
10/72.pickle,4001,2068,0.0506811141967773
10/39.pickle,2098,1096,0.0362448692321777
10/80.pickle,3794,1967,0.082364797592163
10/67.pickle,3758,1927,0.0801372528076171
10/3.pickle,3639,1871,0.0775539875030517
10/59.pickle,4321,2228,0.0957880020141601
10/30.pickle,4559,2343,0.1009268760681152
10/24.pickle,4696,2414,0.103086233139038
10/76.pickle,3907,2010,0.0434210300445556
10/50.pickle,3468,1783,0.0988490581512451
10/40.pickle,2398,1248,0.0558769702911376
10/97.pickle,3479,1794,0.0617849826812744
10/28.pickle,5804,2940,0.1179978847503662
10/84.pickle,2754,1438,0.0179033279418945
10/22.pickle,4669,2384,0.087191104888916
10/23.pickle,2903,1509,0.062432050704956
10/27.pickle,3408,1769,0.0731348991394043
10/19.pickle,4706,2403,0.0729799270629882
10/31.pickle,5476,2783,0.070512056350708
10/17.pickle,2855,1476,0.0528671741485595
10/79.pickle,4601,2351,0.0898201465606689
10/88.pickle,5101,2596,0.1014237403869628
10/29.pickle,3596,1851,0.0901229381561279
10/65.pickle,3018,1549,0.0590479373931884
10/32.pickle,4626,2375,0.0799353122711181
10/15.pickle,4143,2140,0.0689401626586914
10/49.pickle,4744,2435,0.0793607234954834
10/61.pickle,4748,2423,0.0896310806274414
10/63.pickle,3072,1584,0.0426528453826904
10/36.pickle,3598,1872,0.0554449558258056
10/9.pickle,3109,1595,0.035984992980957
10/52.pickle,3500,1806,0.0492689609527587
10/82.pickle,3267,1698,0.0205450057983398
10/94.pickle,3622,1883,0.0659940242767334
10/44.pickle,2641,1380,0.0564820766448974
10/60.pickle,4743,2438,0.0821127891540527
10/96.pickle,2870,1481,0.0475940704345703
10/64.pickle,3921,2017,0.0776340961456298
10/70.pickle,4102,2121,0.0714139938354492
10/21.pickle,5819,2951,0.0801928043365478
10/73.pickle,3641,1872,0.0916872024536132
10/42.pickle,2821,1465,0.0537288188934326
10/91.pickle,2552,1333,0.0284841060638427
10/2.pickle,5257,2680,0.100255012512207
10/69.pickle,2084,1088,0.0812599658966064
10/33.pickle,3232,1689,0.0214200019836425
10/92.pickle,3771,1959,0.1079299449920654
10/90.pickle,5372,2737,0.099802017211914
10/7.pickle,2940,1521,0.054725170135498
10/51.pickle,2788,1455,0.0536859035491943
10/48.pickle,4400,2262,0.1043331623077392
10/0.pickle,3729,1937,0.0234959125518798
10/56.pickle,3866,1983,0.0417139530181884
10/55.pickle,2716,1408,0.0337281227111816
10/13.pickle,3542,1843,0.0465691089630126
10/71.pickle,3835,1975,0.0571300983428955
10/8.pickle,3596,1851,0.0378458499908447
10/20.pickle,3012,1570,0.0461502075195312
10/83.pickle,713,374,0.0047879219055175
10/10.pickle,3546,1845,0.0794019699096679
10/12.pickle,3891,1995,0.0411860942840576
10/14.pickle,4433,2267,0.0579180717468261
10/89.pickle,3221,1653,0.0408499240875244
10/99.pickle,5070,2582,0.0450890064239501
10/4.pickle,2972,1544,0.0314021110534668
10/41.pickle,4433,2267,0.047015905380249
10/57.pickle,2763,1441,0.0174109935760498
10/77.pickle,3678,1912,0.0418918132781982
10/1.pickle,4332,2227,0.033635139465332
