File path,Nodes visited,Max heap size,Time
30/74.pickle,1000000,1000000,60.0
30/60.pickle,1000000,1000000,60.0
30/72.pickle,1000000,1000000,60.0
30/59.pickle,1000000,1000000,60.0
30/96.pickle,1000000,1000000,60.0
30/65.pickle,1000000,1000000,60.0
30/57.pickle,1000000,1000000,60.0
30/46.pickle,1000000,1000000,60.0
30/53.pickle,1000000,1000000,60.0
30/73.pickle,1000000,1000000,60.0
30/67.pickle,1000000,1000000,60.0
30/85.pickle,1000000,1000000,58.45336294174194
30/40.pickle,1000000,1000000,60.0
30/12.pickle,1000000,1000000,60.0
30/5.pickle,1000000,1000000,60.0
30/82.pickle,1000000,1000000,60.0
30/49.pickle,1000000,1000000,60.0
30/56.pickle,1000000,1000000,60.0
30/86.pickle,1000000,1000000,60.0
30/33.pickle,1000000,1000000,60.0
30/7.pickle,1000000,1000000,60.0
30/14.pickle,1000000,1000000,50.352110862731934
30/22.pickle,1000000,1000000,60.0
30/83.pickle,1000000,1000000,60.0
30/64.pickle,1000000,1000000,60.0
30/76.pickle,1000000,1000000,60.0
30/48.pickle,1000000,1000000,60.0
30/90.pickle,1000000,1000000,60.0
30/19.pickle,1000000,1000000,60.0
30/24.pickle,1000000,1000000,60.0
30/87.pickle,1000000,1000000,60.0
30/0.pickle,1000000,1000000,60.0
30/39.pickle,1000000,1000000,60.0
30/15.pickle,1000000,1000000,60.0
30/9.pickle,1000000,1000000,60.0
30/79.pickle,1000000,1000000,60.0
30/55.pickle,1000000,1000000,60.0
30/11.pickle,1000000,1000000,60.0
30/97.pickle,1000000,1000000,60.0
30/78.pickle,1000000,1000000,60.0
30/6.pickle,1000000,1000000,60.0
30/20.pickle,1000000,1000000,60.0
30/91.pickle,1000000,1000000,60.0
30/10.pickle,1000000,1000000,60.0
30/21.pickle,1000000,1000000,60.0
30/45.pickle,1000000,1000000,60.0
30/61.pickle,1000000,1000000,60.0
30/94.pickle,1000000,1000000,60.0
30/63.pickle,1000000,1000000,60.0
30/58.pickle,1000000,1000000,60.0
30/23.pickle,1000000,1000000,60.0
30/27.pickle,1000000,1000000,60.0
30/29.pickle,1000000,1000000,60.0
30/26.pickle,1000000,1000000,60.0
30/71.pickle,1000000,1000000,60.0
30/99.pickle,1000000,1000000,60.0
30/35.pickle,1000000,1000000,60.0
30/43.pickle,1000000,1000000,60.0
30/25.pickle,1000000,1000000,60.0
30/36.pickle,1000000,1000000,60.0
30/47.pickle,1000000,1000000,60.0
30/66.pickle,1000000,1000000,60.0
30/84.pickle,1000000,1000000,60.0
30/42.pickle,1000000,1000000,60.0
30/80.pickle,1000000,1000000,60.0
30/31.pickle,1000000,1000000,60.0
30/28.pickle,1000000,1000000,60.0
30/16.pickle,1000000,1000000,60.0
30/51.pickle,1000000,1000000,60.0
30/37.pickle,1000000,1000000,60.0
30/81.pickle,1000000,1000000,60.0
30/89.pickle,1000000,1000000,60.0
30/44.pickle,1000000,1000000,60.0
30/50.pickle,1000000,1000000,60.0
30/41.pickle,1000000,1000000,60.0
30/98.pickle,1000000,1000000,60.0
30/70.pickle,1000000,1000000,60.0
30/77.pickle,1000000,1000000,60.0
30/38.pickle,1000000,1000000,60.0
30/8.pickle,1000000,1000000,60.0
30/92.pickle,1000000,1000000,60.0
30/75.pickle,1000000,1000000,60.0
30/68.pickle,1000000,1000000,55.16877293586731
30/69.pickle,1000000,1000000,60.0
30/17.pickle,911258,442780,13.500883102416992
30/93.pickle,1000000,1000000,60.0
30/34.pickle,1000000,1000000,60.0
30/52.pickle,1000000,1000000,60.0
30/2.pickle,1000000,1000000,60.0
30/1.pickle,1000000,1000000,60.0
30/18.pickle,1000000,1000000,60.0
30/3.pickle,1000000,1000000,60.0
30/62.pickle,1000000,1000000,60.0
30/13.pickle,1000000,1000000,60.0
30/4.pickle,1000000,1000000,60.0
30/54.pickle,1000000,1000000,60.0
30/32.pickle,1000000,1000000,46.46080017089844
30/30.pickle,1000000,1000000,60.0
30/88.pickle,1000000,1000000,41.32524609565735
30/95.pickle,1000000,1000000,60.0
